tag,estimator,variant,sigma_obs,sim_seed,est_seed,block,coverage,rung,cal_skill,cal_skill_sd,cal_pearson,cal_spearman,cal_sign_accuracy,n_split_seeds,n_params
unshared,unshared,strict,0.15,7,108,rank2,0.05,lowrank,-0.08239315012277326,0.16485942232031406,-0.008647406323308954,-0.0026519130120074307,0.5071541215269675,8,204
unshared,unshared,strict,0.15,7,108,rank2,0.1,lowrank,-0.020648577452368644,0.03302735872932455,-0.01945940605927762,-0.01168660654154693,0.4780641709007316,8,204
unshared,unshared,strict,0.15,7,108,rank2,0.2,lowrank,-0.002179400690165756,0.00294311585589888,0.004731199426038634,0.0183648988605093,0.5254752204506902,8,204
unshared,unshared,strict,0.15,7,108,rank2,0.4,lowrank,-0.001987841680005681,0.003076738352299763,0.0015742615033033638,0.012039651909920117,0.5124997882796887,8,204
unshared,unshared,strict,0.15,7,108,rank2,0.7,lowrank,-0.004394724085093532,0.011522083925297045,0.012040284008418245,0.02353929462538722,0.520981162373865,8,204
unshared,unshared,strict,0.15,8,109,rank2,0.05,lowrank,-0.0932952820684109,0.14720713639790967,0.00045002034126117864,0.011533616652352353,0.47883730294071647,8,204
unshared,unshared,strict,0.15,8,109,rank2,0.1,lowrank,-0.008871105448120073,0.012997246194640984,-0.0073978409827502555,0.006177543053605633,0.4651088413499257,8,204
unshared,unshared,strict,0.15,8,109,rank2,0.2,lowrank,-0.002349470344773355,0.0037602907797731288,-0.007626040861611338,0.004420467524811036,0.496925373465321,8,204
unshared,unshared,strict,0.15,8,109,rank2,0.4,lowrank,-0.0020662056729131295,0.005428856711705028,0.004017549972299601,0.01110973971845041,0.5143790673529405,8,204
unshared,unshared,strict,0.15,8,109,rank2,0.7,lowrank,-0.0024519741244312665,0.002519818850844248,-0.015917222338551095,-0.0010006698417742365,0.4852248983282331,8,204
unshared,unshared,strict,0.15,9,110,rank2,0.05,lowrank,-0.04560361460636561,0.06803777729294427,0.005257094888909757,-0.012435159703191916,0.4899660210653934,8,204
unshared,unshared,strict,0.15,9,110,rank2,0.1,lowrank,-0.02449130745596534,0.04720517017302856,-0.0008568604528972752,-0.004742496980969439,0.48151590702931824,8,204
unshared,unshared,strict,0.15,9,110,rank2,0.2,lowrank,-0.009930311680936041,0.010630282432917037,-0.008721800242809948,-0.004868755441631998,0.4784790063786266,8,204
unshared,unshared,strict,0.15,9,110,rank2,0.4,lowrank,-0.0017397210074150404,0.0021613636269343507,-0.005912791095582806,-0.001601810809247508,0.5205072052459683,8,204
unshared,unshared,strict,0.15,9,110,rank2,0.7,lowrank,-0.002676777257283769,0.004891841447161371,-0.04615075552706607,-0.04190528308598949,0.4519730263131622,8,204
unshared,unshared,strict,0.15,10,111,rank2,0.05,lowrank,-0.05157918130948608,0.05573265415686773,-0.010570791926145422,-0.011937450316640884,0.5029276538295484,8,204
unshared,unshared,strict,0.15,10,111,rank2,0.1,lowrank,-0.031231005122424965,0.031281275461827636,0.0014356117211588816,0.01020807799433788,0.4851119136516089,8,204
unshared,unshared,strict,0.15,10,111,rank2,0.2,lowrank,-0.008546878342351447,0.012522054757745716,-0.0017756606219410764,-0.0022708691895605097,0.49574450670737136,8,204
unshared,unshared,strict,0.15,10,111,rank2,0.4,lowrank,-0.002283453176747649,0.0026857701971309675,0.0036419056092842723,0.0031057526072799527,0.4998283306359515,8,204
unshared,unshared,strict,0.15,10,111,rank2,0.7,lowrank,-0.00206711321656132,0.0034156312019020313,-0.005018405803028727,-0.00460633044347124,0.495454134457763,8,204
unshared,unshared,strict,0.15,11,112,rank2,0.05,lowrank,-0.02417983022080554,0.032029666138442166,-0.00046949848370596704,-0.00044405079165566483,0.5057879363857377,8,204
unshared,unshared,strict,0.15,11,112,rank2,0.1,lowrank,-0.0046474562207754755,0.009464021078233874,0.0134104821252917,0.024269128966179516,0.5120259486801957,8,204
unshared,unshared,strict,0.15,11,112,rank2,0.2,lowrank,-0.0034626373527942844,0.00613177279112008,-0.0031652787785842393,-0.0007102004767265593,0.490039800163108,8,204
unshared,unshared,strict,0.15,11,112,rank2,0.4,lowrank,-0.005723242013740387,0.005082173063054681,-0.01454716442618946,-0.0007704212629876165,0.4998401826839806,8,204
unshared,unshared,strict,0.15,11,112,rank2,0.7,lowrank,-0.003005182265018419,0.0043735561979738125,-0.005808448148811432,0.002714238543925529,0.4898215131764165,8,204
unshared,unshared,strict,0.15,12,113,rank2,0.05,lowrank,-0.008640410060378356,0.015148162192147182,0.005261887088398675,0.0015112704752993417,0.49969946832841583,8,204
unshared,unshared,strict,0.15,12,113,rank2,0.1,lowrank,-0.01192474282676477,0.014681662527053298,0.026706296622378656,0.03527677080060666,0.5237057353852196,8,204
unshared,unshared,strict,0.15,12,113,rank2,0.2,lowrank,-0.0008064863386241794,0.0011166412548377607,-0.0059093526761180406,-0.009549169902803035,0.4940033446868575,8,204
unshared,unshared,strict,0.15,12,113,rank2,0.4,lowrank,-7.977161182134984e-05,0.0010969750561789894,0.00681281054648043,0.005606490562381288,0.5027738042651814,8,204
unshared,unshared,strict,0.15,12,113,rank2,0.7,lowrank,-0.0002405944389386877,0.0009316354414954698,0.001346517803775623,-0.016958477708232618,0.5111389368855527,8,204
unshared,unshared,strict,0.15,13,114,rank2,0.05,lowrank,-0.004308260692469812,0.007834160238774366,6.774819434171055e-05,-0.008785194800817145,0.5082590245511857,8,204
unshared,unshared,strict,0.15,13,114,rank2,0.1,lowrank,-0.005039619319572308,0.007845259606919758,0.007008679273375733,0.01970039689953304,0.5289505861748022,8,204
unshared,unshared,strict,0.15,13,114,rank2,0.2,lowrank,-0.0018499412634611773,0.0030014568944450783,-0.005488625205308527,0.006983288074359376,0.512601381132163,8,204
unshared,unshared,strict,0.15,13,114,rank2,0.4,lowrank,-0.0018976166474563155,0.003339025605470431,0.0024409524438325364,0.01836241140398701,0.5081292249032144,8,204
unshared,unshared,strict,0.15,13,114,rank2,0.7,lowrank,-0.0013020253482425581,0.0021457934852976324,-0.007895965959139025,0.0017175792556255024,0.5384430462178866,8,204
unshared,unshared,strict,0.15,14,115,rank2,0.05,lowrank,-0.08477656370271408,0.12670500147368627,-0.01304282946565695,-0.005305258152797683,0.465420204790778,8,204
unshared,unshared,strict,0.15,14,115,rank2,0.1,lowrank,-0.015156034276596758,0.014769169057441776,-0.016493771404343677,0.009653748149929265,0.5016897435272591,8,204
unshared,unshared,strict,0.15,14,115,rank2,0.2,lowrank,-0.006813700183603999,0.012323556966489341,-0.0011180836939681457,-0.0032158134413781355,0.4995327011818766,8,204
unshared,unshared,strict,0.15,14,115,rank2,0.4,lowrank,-0.0036629471758232585,0.0040914727446970224,0.002572817270704622,0.007891886304261036,0.5125792879976215,8,204
unshared,unshared,strict,0.15,14,115,rank2,0.7,lowrank,-0.0010709858248723891,0.0024382019294522887,0.013319366151980195,0.016748825326139173,0.5002102775450847,8,204
unshared,unshared,strict,0.15,15,116,rank2,0.05,lowrank,-0.02539183272264524,0.04132035277011193,-0.009820135886423545,-0.011024535704304884,0.4952515343885855,8,204
unshared,unshared,strict,0.15,15,116,rank2,0.1,lowrank,-0.011361206302936633,0.017781940256607228,-0.011979356541353679,0.0013713381567481131,0.44791772262485124,8,204
unshared,unshared,strict,0.15,15,116,rank2,0.2,lowrank,-0.013371708908355678,0.028216031776646857,0.0017726004973886542,0.00577900397803758,0.504282522831199,8,204
unshared,unshared,strict,0.15,15,116,rank2,0.4,lowrank,-0.003538952359443584,0.004274235934267943,0.007666208575610457,0.01095623640904075,0.5016539297875094,8,204
unshared,unshared,strict,0.15,15,116,rank2,0.7,lowrank,-0.000933529901121749,0.0015941874614753611,0.007194835371662082,-7.53465553050495e-05,0.49139310621584825,8,204
unshared,unshared,strict,0.15,16,117,rank2,0.05,lowrank,-0.011308693389910793,0.015902253191816575,0.026191500763818026,0.020865666048892065,0.5208968386629773,8,204
unshared,unshared,strict,0.15,16,117,rank2,0.1,lowrank,-0.008329638967726455,0.009620989798345317,0.019463438490632146,0.021102365051205812,0.5127543624427731,8,204
unshared,unshared,strict,0.15,16,117,rank2,0.2,lowrank,-0.00436105913727651,0.008637622399692254,0.022371408154095822,0.02271306409500367,0.5103545675349419,8,204
unshared,unshared,strict,0.15,16,117,rank2,0.4,lowrank,-0.00578862204632051,0.01305504001098503,0.009370377491462406,-0.006632761335469909,0.4800078819069341,8,204
unshared,unshared,strict,0.15,16,117,rank2,0.7,lowrank,0.0008251243619193382,0.0015049810996003127,0.03159861609669556,0.0334980133710855,0.5421963683005998,8,204
unshared,unshared,strict,0.15,17,118,rank2,0.05,lowrank,-0.04893788406766089,0.030828803745387434,-0.013318222655374839,-0.00760745551632503,0.4926005908249272,8,204
unshared,unshared,strict,0.15,17,118,rank2,0.1,lowrank,-0.013016928226970814,0.012370163757056445,-0.01899616581313915,-0.032679598086575744,0.4715001058061348,8,204
unshared,unshared,strict,0.15,17,118,rank2,0.2,lowrank,-0.01081897322387916,0.014450231736450178,-0.008713222529233107,-0.014064034141361722,0.4887154206273587,8,204
unshared,unshared,strict,0.15,17,118,rank2,0.4,lowrank,-0.014645415011341811,0.02500119031299661,-0.006072480792022487,0.015204758552785053,0.49788932098338823,8,204
unshared,unshared,strict,0.15,17,118,rank2,0.7,lowrank,-0.004022758042562108,0.005477859379121212,-0.024081573107667842,-0.03132398733024094,0.4555111382120914,8,204
unshared,unshared,strict,0.15,18,119,rank2,0.05,lowrank,-0.015810322729505236,0.0308074861336698,0.01443733895729651,0.013471369027837507,0.507669117713782,8,204
unshared,unshared,strict,0.15,18,119,rank2,0.1,lowrank,-0.013605610152437053,0.015039334149218897,-0.006716569507076174,-0.001670121826964056,0.47352750000030513,8,204
unshared,unshared,strict,0.15,18,119,rank2,0.2,lowrank,-0.0018659731592923223,0.004533269568643799,-0.009884264648695145,0.003218805798944707,0.4826964941888566,8,204
unshared,unshared,strict,0.15,18,119,rank2,0.4,lowrank,-0.0016959135953731191,0.003933857469401856,-0.005563402124785646,-0.013267740135780269,0.5102438676502714,8,204
unshared,unshared,strict,0.15,18,119,rank2,0.7,lowrank,-0.002671774603825533,0.005217800625394336,-0.0026667131756822485,-0.016058182938141572,0.4795936434561486,8,204
unshared,unshared,strict,0.15,19,120,rank2,0.05,lowrank,-0.05337381752154008,0.05687639234805565,-0.014349375319926519,0.0018502340353447621,0.47576287033582815,8,204
unshared,unshared,strict,0.15,19,120,rank2,0.1,lowrank,-0.013469380975414558,0.016292277217838276,0.0026522372826004383,0.0038345777545209306,0.5116321468591128,8,204
unshared,unshared,strict,0.15,19,120,rank2,0.2,lowrank,-0.004605017943372786,0.005537848098832927,-0.018008556575956982,-0.00968621150099662,0.47225852032627463,8,204
unshared,unshared,strict,0.15,19,120,rank2,0.4,lowrank,-0.0037334857726897264,0.00687465582288145,0.011480277118277744,0.01244713469208717,0.5343781895284565,8,204
unshared,unshared,strict,0.15,19,120,rank2,0.7,lowrank,-0.0010032074124827761,0.0017880404486717589,0.008304736786042901,0.002585209365054727,0.5125813499270399,8,204
