tag,estimator,variant,sigma_obs,sim_seed,est_seed,seconds,true_synergy_rms,true_pair_interaction_is_zero,true_curl_fraction,true_D_is_zero,est_synergy_rms,est_D_std,est_D_mean_square,curl_fraction,grad_fraction,artifact_rms,artifact_curl_fraction,estimate_truth_pearson,converged,n_samples,n_samples_expected,selector_on_fraction,split_half_pearson_D,posterior_noise_fraction_of_D,offset_error_rms,second_position_gain_mean,second_position_gain_sd,template_r2,template_subspace_overlap,rank2_energy_absolute,top1,artifact_top1,top2,artifact_top2,top4,artifact_top4,top8,artifact_top8,top16,artifact_top16,top32,artifact_top32,top64,artifact_top64
noise_sd0.075,joint,strict,0.075,2,103,6142.645709991455,0.0,True,,True,0.005379091905846514,0.007619612206573138,5.747790527677279e-05,0.5982105732182412,0.40178942678175883,0.005379091905846514,0.5982105732182412,,True,1999.0,1999.0,0.13211710855427714,0.8832949821139108,14.4048006307738,0.0020361051714547383,0.688340651289043,0.23732322186784066,2.9171097278846148e-05,0.01048569473633086,2.810340730423833e-06,0.04086711358479043,0.04086711358479043,0.08173422716958073,0.08173422716958073,0.15247018799194,0.15247018799194,0.2836745656815724,0.2836745656815724,0.4938416372527311,0.4938416372527311,0.7649829987349255,0.7649829987349255,0.9699226130244489,0.9699226130244489
realism,joint,nuisance,0.15,18,119,6477.642627000809,0.058386631854828556,False,0.9719652502863285,False,0.05364576633301172,0.07608047774674456,0.005730356703231166,0.923314163315162,0.0766858366848379,0.034912027183413276,0.8777335990367251,0.810145060446442,True,1999.0,1999.0,0.3120430215107554,0.983599796670057,0.6318043778595251,0.005473691384074291,0.7192026894283354,0.23002740324966248,0.0003900298999726104,0.012622332381929247,0.0005676203144613618,0.05364098942832609,0.053385405257184944,0.10728197885665203,0.10677081051436989,0.20201101351802253,0.1902576416980312,0.3523444447892424,0.32568988902119217,0.5719165488320742,0.5294756868357935,0.8147730886460621,0.7808852700472078,0.9772670946700731,0.974755133977675
noise_sd0.075,joint,strict,0.075,5,106,6137.149708986282,0.0,True,,True,0.005276416844307793,0.007375406158500652,5.3852649842820856e-05,0.6472591131895559,0.3527408868104442,0.005276416844307793,0.6472591131895559,,True,1999.0,1999.0,0.15054017008504253,0.8888523673564606,14.525863354401574,0.0024487289581356765,0.66379344649827,0.24560899183827842,0.0011996027173338808,0.01889428877965252,3.4027067305474045e-06,0.04881005227522339,0.04881005227522339,0.09762010455044673,0.09762010455044673,0.1763024948280977,0.1763024948280977,0.30935741449771464,0.30935741449771464,0.5128061642622703,0.5128061642622703,0.7743405404836631,0.7743405404836631,0.9760887733645198,0.9760887733645198
noise_sd0.075,joint,strict,0.075,4,105,6155.651265144348,0.0,True,,True,0.0054895318556968204,0.007768508288501301,5.974622381822828e-05,0.5598678648007223,0.4401321351992778,0.0054895318556968204,0.5598678648007223,,True,1999.0,1999.0,0.13774142071035517,0.8980662715195769,14.171431977688181,0.0025285715549828516,0.6540888275370361,0.2625825171077789,0.00028485184012094766,0.01796880685052113,3.2372783207459824e-06,0.04838982384282527,0.04838982384282527,0.09677964768565055,0.09677964768565055,0.1769662449198503,0.1769662449198503,0.3206262414408755,0.3206262414408755,0.5349222231206041,0.5349222231206041,0.792191333295763,0.792191333295763,0.9751411405615192,0.9751411405615192
noise_sd0.3,joint,strict,0.3,3,104,5990.835224151611,0.0,True,,True,0.04334434379699877,0.06107785022158845,0.0036931987498138846,0.7642333740602429,0.23576662593975714,0.04334434379699877,0.7642333740602429,,True,1999.0,1999.0,0.3033689344672336,0.9852245242155023,1.6047185081529083,0.01280999123207166,0.6719524247676242,0.23046969876126683,0.00014775503499098175,0.008831734129359834,0.0002277091605381322,0.04033869343005576,0.04033869343005576,0.08067738686011147,0.08067738686011147,0.15514602626604598,0.15514602626604598,0.2865294252933771,0.2865294252933771,0.48902706301154614,0.48902706301154614,0.7523114580456208,0.7523114580456208,0.9682620055148112,0.9682620055148112
noise_sd0.3,joint,strict,0.3,0,101,6229.610316753387,0.0,True,,True,0.043406781570599164,0.061162338855485957,0.003703423377330555,0.7624343081401896,0.2375656918598103,0.043406781570599164,0.7624343081401896,,True,1999.0,1999.0,0.3027263131565783,0.9844844766144051,1.6196182413437556,0.013236408846199154,0.6842492525775277,0.24649082360595928,0.0003752019525568029,0.030023339440434463,0.00022527045407637434,0.03989040490435168,0.03989040490435168,0.0797808098087033,0.0797808098087033,0.14948982446727888,0.14948982446727888,0.27631775109129053,0.27631775109129053,0.4808209852331242,0.4808209852331242,0.7517611962026236,0.7517611962026236,0.9716425839457732,0.9716425839457732
noise_sd0.3,joint,strict,0.3,2,103,6169.654593229294,0.0,True,,True,0.04563083062335043,0.06448774590105578,0.004117082677685145,0.7586082925186033,0.2413917074813964,0.04563083062335043,0.7586082925186033,,True,1999.0,1999.0,0.3118014507253627,0.9825760474355053,1.5106952978379715,0.012032680091491416,0.688340651289043,0.23732322186784066,0.00010205105597971276,0.007206307773535856,0.0002728634457722142,0.043682570785353675,0.043682570785353675,0.08736514157070734,0.08736514157070734,0.16072319254907222,0.16072319254907222,0.2892236587156039,0.2892236587156039,0.484997569584745,0.484997569584745,0.7444491313489359,0.7444491313489359,0.9661578234231711,0.9661578234231711
noise_sd0.3,joint,strict,0.3,1,102,6267.660668134689,0.0,True,,True,0.04294347080510682,0.06066659401038092,0.0036436312725321835,0.7985379617244539,0.20146203827554604,0.04294347080510682,0.7985379617244539,,True,1999.0,1999.0,0.32464907453726866,0.9857340718463213,1.7205423053114632,0.010996736929698306,0.7595063630243764,0.1978680144348704,3.152482921375821e-07,0.011065573686350702,0.00023812443671116383,0.04092078743771908,0.04092078743771908,0.08184157487543817,0.08184157487543817,0.1549847249453623,0.1549847249453623,0.281175204052985,0.281175204052985,0.47474046788326474,0.47474046788326474,0.7377227267652521,0.7377227267652521,0.9651168525524902,0.9651168525524902
noise_sd0.3,joint,strict,0.3,4,105,6208.285754919052,0.0,True,,True,0.042248728208118855,0.05869452407408448,0.0034105966847204497,0.7983490394732121,0.20165096052678813,0.042248728208118855,0.7983490394732121,,True,1999.0,1999.0,0.3113449724862431,0.9838486587986729,1.7592940501728263,0.015447753668775875,0.6540888275370361,0.2625825171077789,0.000858153659309413,0.024816105286825648,0.00021545415964252767,0.03956413862045506,0.03956413862045506,0.07912827724091008,0.07912827724091008,0.1550151288136618,0.1550151288136618,0.28306182208294056,0.28306182208294056,0.48609329555065767,0.48609329555065767,0.7514149561832596,0.7514149561832596,0.9653814029016543,0.9653814029016543
noise_sd0.3,joint,strict,0.3,5,106,5020.99969625473,0.0,True,,True,0.04349075138475556,0.06119972709073652,0.0037079525300208233,0.753394687647815,0.2466053123521848,0.04349075138475556,0.753394687647815,,True,1999.0,1999.0,0.32199179589794896,0.9861518318969761,1.6154329492130866,0.01303431708936726,0.66379344649827,0.24560899183827842,0.0018353170555011067,0.01050090005294919,0.00021850773003849705,0.03910930430481244,0.03910930430481244,0.07821860860962482,0.07821860860962482,0.15167985965744807,0.15167985965744807,0.2790604497641851,0.2790604497641851,0.48032924742358785,0.48032924742358785,0.7398322076370143,0.7398322076370143,0.9659362840190204,0.9659362840190204
