tag,screen,coverage,rung,split_seed,init_seed,permute_train_residual,inject_kappa,contaminated,n_drugs,n_train_pairs,n_val_pairs,n_test_pairs,n_params,hparams,grid_size,grid_argmin,train_loss,val_loss,best_epoch,n_restarts,d_scale_train,r_scale_train,shrinkage_alpha,heldout_n_pairs,heldout_mse_zero,heldout_mse,heldout_rmse,heldout_mae,heldout_mae_zero,heldout_skill,heldout_pred_std,heldout_true_std,heldout_pearson,heldout_spearman,heldout_sign_threshold,heldout_sign_n,heldout_sign_frac_of_pairs,heldout_sign_accuracy,cal_n_pairs,cal_mse_zero,cal_mse,cal_rmse,cal_mae,cal_mae_zero,cal_skill,cal_pred_std,cal_true_std,cal_pearson,cal_spearman,cal_sign_threshold,cal_sign_n,cal_sign_frac_of_pairs,cal_sign_accuracy,raw_n_pairs,raw_mse_zero,raw_mse,raw_rmse,raw_mae,raw_mae_zero,raw_skill,raw_pred_std,raw_true_std,raw_pearson,raw_spearman,raw_sign_threshold,raw_sign_n,raw_sign_frac_of_pairs,raw_sign_accuracy,dec_n_test_pairs,dec_n_test_rows,dec_additive_lambda,dec_additive_objective,dec_additive_val_score,dec_y_var,dec_additive_test_mse_y,dec_additive_test_r2_y,dec_D_mean_square,dec_D_var,dec_D_std,dec_D_add_mean_square,dec_D_res_mean_square,dec_D_res_var,dec_D_res_std,dec_D_res_mean_abs,dec_D_res_mean,dec_frac_D_removed_by_potential,dec_D_pearson_add,dec_D_res_abs_q50,dec_D_res_abs_q90,dec_D_abs_q50,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median
main,A375,0.2,zero,5,0,False,0.0,False,100,842,148,1000,0,{},1,0,1.0,1.4288880825042725,0,1,0.14484166647855737,0.11623158830040602,0.0,1000,0.027362498332970338,0.027362498332970338,0.16541613685783602,0.12610820198910544,0.12610820198910544,0.0,0.0,0.1653546757744972,,,0.14230543775947893,347,0.347,,1000,0.027362498332970338,0.027362498332970338,0.16541613685783602,0.12610820198910544,0.12610820198910544,0.0,0.0,0.1653546757744972,,,0.14230543775947893,347,0.347,,1000,0.05207121989867977,0.027362498332970338,0.16541613685783602,0.12610820198910544,0.151636287456,0.47451781644040003,0.1699817650492441,0.22763419355102732,0.6896343607254634,0.6401370521370522,0.14230543775947893,404,0.404,0.8589108910891089,1000,2000,0.3,y,0.019043736883020492,0.035675814011341365,0.017967742970546017,0.49636067267213413,0.05207121989867977,0.051817326073626574,0.22763419355102732,0.029311711562194132,0.027362498332970338,0.02734216880048909,0.1653546757744972,0.12610820198910544,0.004508828282519771,0.47451781644040003,0.6896343607254629,0.09675491003534026,0.2745778350432263,0.08435475749999999,0.2,5,842,148,1000,485,10,17.0,25,0,10,17.0
main,A375,0.2,zero,4,0,False,0.0,False,100,842,148,893,0,{},1,0,1.0,1.1148300170898438,0,1,0.14407040051391914,0.12076562301165669,0.0,893,0.025331438233491512,0.025331438233491512,0.15915853176468897,0.1197627172971302,0.1197627172971302,0.0,0.0,0.1589326910633854,,,0.14230543775947893,266,0.2978723404255319,,893,0.025331438233491512,0.025331438233491512,0.15915853176468897,0.1197627172971302,0.1197627172971302,0.0,0.0,0.1589326910633854,,,0.14230543775947893,266,0.2978723404255319,,893,0.05446332410588529,0.025331438233491512,0.15915853176468897,0.1197627172971302,0.15261419986002242,0.5348899713825178,0.1501666337259864,0.23311662515342554,0.7374918399523027,0.6674677944928756,0.14230543775947893,358,0.4008958566629339,0.9022346368715084,893,1786,3.0,y,0.0167253854962042,0.037970282817194646,0.01831389162035608,0.5176782930870683,0.05446332410588529,0.05434336092292272,0.23311662515342554,0.0225561536303729,0.025331438233491512,0.0252596002886495,0.1589326910633854,0.1197627172971302,-0.008475726803172308,0.5348899713825178,0.7374918399523025,0.09048697321073507,0.26549271234907634,0.084422402,0.2,4,842,148,893,592,7,17.0,27,0,9,17.0
main,A375,0.2,zero,6,0,False,0.0,False,100,842,148,949,0,{},1,0,1.0,1.6462782621383667,0,1,0.13786154610490725,0.11008346755435444,0.0,949,0.027523234284171905,0.027523234284171905,0.1659012787297672,0.12476766762359123,0.12476766762359123,0.0,0.0,0.16580990165446827,,,0.14230543775947893,307,0.32349841938883034,,949,0.027523234284171905,0.027523234284171905,0.1659012787297672,0.12476766762359123,0.12476766762359123,0.0,0.0,0.16580990165446827,,,0.14230543775947893,307,0.32349841938883034,,949,0.05090425915565487,0.027523234284171905,0.1659012787297672,0.12476766762359123,0.1458528073667018,0.4593137246136624,0.16598821872782893,0.22561830227374263,0.6804113572998197,0.6202423393185715,0.14230543775947893,357,0.3761854583772392,0.8683473389355743,949,1898,0.03,y,0.017662902835556195,0.033398175481822466,0.017509174645645553,0.47574457607197074,0.05090425915565487,0.050903618320885906,0.22561830227374263,0.02757422580695015,0.027523234284171905,0.02749292348666444,0.16580990165446827,0.12476766762359123,0.005505524271807556,0.4593137246136624,0.6804113572998198,0.09368325177857452,0.2731991609459992,0.08122505299999999,0.2,6,842,148,949,536,6,17.0,26,0,9,17.0
main,A375,0.2,zero,7,0,False,0.0,False,100,842,148,1003,0,{},1,0,1.0,1.021849274635315,0,1,0.1512451824270411,0.12030527002094445,0.0,1003,0.025863015341233947,0.025863015341233947,0.16081982260043054,0.11952648105687731,0.11952648105687731,0.0,0.0,0.15964161893741202,,,0.14230543775947893,297,0.29611166500498504,,1003,0.025863015341233947,0.025863015341233947,0.16081982260043054,0.11952648105687731,0.11952648105687731,0.0,0.0,0.15964161893741202,,,0.14230543775947893,297,0.29611166500498504,,1003,0.05029119050290174,0.025863015341233947,0.16081982260043054,0.11952648105687731,0.147940451555334,0.4857346767374361,0.15291404071249326,0.22317674314621583,0.6989380125176069,0.6183372848270562,0.14230543775947893,404,0.40279162512462613,0.8564356435643564,1003,2006,3.0,y,0.012110376602197164,0.03289530031258368,0.017708488116682453,0.4616711825577011,0.05029119050290174,0.04980785868135199,0.22317674314621583,0.023389225118750863,0.025863015341233947,0.02548544649695787,0.15964161893741202,0.11952648105687731,-0.0194311308028144,0.4857346767374361,0.698938012517607,0.09104166500880102,0.2693961673461087,0.090758392,0.2,7,842,148,1003,482,9,16.0,25,0,9,17.0
main,A375,0.2,potential,0,0,False,0.0,False,100,842,148,848,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,1.0000641345977783,1.0553903579711914,0,2,0.14527153731886688,0.11676507855978567,1.0,848,0.02485080628153793,0.02485286959238812,0.15764792923596593,0.11517259871853677,0.11515206204373657,-8.302792379510926e-05,0.0022632142063230276,0.15756753900621395,0.006483216843994695,0.02074392523452764,0.14230543775947893,244,0.28773584905660377,0.5368852459016393,848,0.02485080628153793,0.02485286959238812,0.15764792923596593,0.11517259871853677,0.11515206204373657,-8.302792379510926e-05,0.0022632142063230276,0.15756753900621395,0.006483216843994695,0.02074392523452764,0.14230543775947893,244,0.28773584905660377,0.5368852459016393,848,0.04848384410180696,0.02485286959238812,0.15764792923596593,0.11517259871853677,0.13519859591981132,0.48739894592100064,0.15031993634214,0.2200987637388758,0.6983708215673361,0.5984206109608409,0.14230543775947893,289,0.3408018867924528,0.8788927335640139,848,1696,1.0,y,0.01478087137649345,0.029922842164033788,0.016093344833551418,0.46217191718188266,0.04848384410180696,0.04844346579938147,0.2200987637388758,0.02258965422902684,0.02485080628153793,0.024827529348474757,0.15756753900621395,0.11515206204373657,-0.004824617400704398,0.4874415025888642,0.6983813548898913,0.0827485866563846,0.2604045782662119,0.057751599,0.2,0,842,148,848,637,9,17.0,30,0,9,17.0
main,A375,0.2,potential,1,0,False,0.0,False,100,842,148,929,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.9980340600013733,1.6524653434753418,0,2,0.14392532877035177,0.11664886831830458,1.0,929,0.027694058339366365,0.027733815059307464,0.16653472628646393,0.1273017030252984,0.1267477310647091,-0.001435568577704105,0.00531373405829072,0.16635579998386837,-0.00883506876668276,-0.05396400856830517,0.14230543775947893,316,0.3401506996770721,0.4873417721518987,929,0.027694058339366365,0.027733815059307464,0.16653472628646393,0.1273017030252984,0.1267477310647091,-0.001435568577704105,0.00531373405829072,0.16635579998386837,-0.00883506876668276,-0.05396400856830517,0.14230543775947893,316,0.3401506996770721,0.4873417721518987,929,0.05142657608939356,0.027733815059307464,0.16653472628646393,0.1273017030252984,0.14835670026910655,0.4607104503496703,0.1613783359804285,0.2252608861678265,0.674887488495774,0.6014220740423218,0.14230543775947893,359,0.38643702906350913,0.8495821727019499,929,1858,1.0,y,0.018804648869006995,0.036890133283186875,0.01902659827871923,0.48423611992231996,0.05142657608939356,0.05074246683711448,0.2252608861678265,0.02537540420499181,0.027694058339366365,0.027674252188272817,0.16635579998386837,0.1267477310647091,-0.004450410216322495,0.46148352767591483,0.6747447724716504,0.09692264251902394,0.27468924878375284,0.08287033199999999,0.2,1,842,148,929,556,7,16.0,33,0,7,17.0
main,A375,0.2,potential,2,0,False,0.0,False,100,842,148,928,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.9963670372962952,1.2058162689208984,10,2,0.14457831102392657,0.11813674189143604,1.0,928,0.028945414654654625,0.028768898949202003,0.1696139703833443,0.12711370745424339,0.12728402139761938,0.006098226871461887,0.010941052809357643,0.16999242693766403,0.07491120333372328,-0.0005802112947518423,0.14230543775947893,301,0.32435344827586204,0.5149501661129569,928,0.028945414654654625,0.028768898949202003,0.1696139703833443,0.12711370745424339,0.12728402139761938,0.006098226871461887,0.010941052809357643,0.16999242693766403,0.07491120333372328,-0.0005802112947518423,0.14230543775947893,301,0.32435344827586204,0.5149501661129569,928,0.055124801199662114,0.028768898949202003,0.1696139703833443,0.12711370745424339,0.15148584803556037,0.4781133296970812,0.16019025452945815,0.23376891151829587,0.6885685549307262,0.6057632500072975,0.14230543775947893,358,0.3857758620689655,0.8463687150837989,928,1856,1.0,y,0.01792466594203577,0.03321402167781606,0.017273427214359215,0.47993569156076354,0.055124801199662114,0.05464790399244884,0.23376891151829587,0.022848963225948062,0.028945414654654625,0.02889742521615704,0.16999242693766403,0.12728402139761938,-0.006927440977560786,0.4749112191840059,0.6878808447268674,0.09579716283415592,0.2951277043499907,0.07992115049999998,0.2,2,842,148,928,557,11,17.0,29,0,11,17.0
main,A375,0.2,potential,3,0,False,0.0,False,100,842,148,999,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,1.0000722408294678,1.1710997819900513,0,2,0.1400691100577839,0.1150586072459561,1.0,999,0.02534996938999636,0.025377167433625007,0.15930212626837412,0.12073279644777495,0.12060958135840887,-0.0010729024248596897,0.0019049533875659108,0.15921496297513307,-0.039291095818642124,-0.06033023404165687,0.14230543775947893,321,0.3213213213213213,0.45794392523364486,999,0.02534996938999636,0.025377167433625007,0.15930212626837412,0.12073279644777495,0.12060958135840887,-0.0010729024248596897,0.0019049533875659108,0.15921496297513307,-0.039291095818642124,-0.06033023404165687,0.14230543775947893,321,0.3213213213213213,0.45794392523364486,999,0.045494754343491976,0.025377167433625007,0.15930212626837412,0.12073279644777495,0.1429069186936937,0.44219574762347935,0.14246960820153598,0.21202409330184552,0.6600283415612853,0.607545252667497,0.14230543775947893,389,0.3893893893893894,0.8611825192802056,999,1998,1.0,y,0.014195843558666819,0.029658900279592133,0.015726208624406546,0.46976427055093717,0.045494754343491976,0.0449542161404697,0.21202409330184552,0.02076745004223256,0.02534996938999636,0.025349404435172994,0.15921496297513307,0.12060958135840887,0.0007516347672679343,0.44279357574720757,0.6604551111391339,0.09529737028684336,0.257966474970209,0.086955518,0.2,3,842,148,999,486,8,17.0,26,0,9,17.0
main,A375,0.2,potential,4,0,False,0.0,False,100,842,148,893,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,1.0000072717666626,1.1153504848480225,0,2,0.14407040051391914,0.12076562301165669,0.0,893,0.025331438233491512,0.025356767283884016,0.15923808364798922,0.11979725962035534,0.1197627172971302,-0.0009999057360672303,0.001721165026538074,0.1589326910633854,-0.04035858870565929,-0.03823026922849174,0.14230543775947893,266,0.2978723404255319,0.4774436090225564,893,0.025331438233491512,0.025331438233491512,0.15915853176468897,0.1197627172971302,0.1197627172971302,0.0,0.0,0.1589326910633854,,,0.14230543775947893,266,0.2978723404255319,,893,0.05446332410588529,0.025331438233491512,0.15915853176468897,0.1197627172971302,0.15261419986002242,0.5348899713825178,0.1501666337259864,0.23311662515342554,0.7374918399523027,0.6674677944928756,0.14230543775947893,358,0.4008958566629339,0.9022346368715084,893,1786,3.0,y,0.0167253854962042,0.037970282817194646,0.01831389162035608,0.5176782930870683,0.05446332410588529,0.05434336092292272,0.23311662515342554,0.0225561536303729,0.025331438233491512,0.0252596002886495,0.1589326910633854,0.1197627172971302,-0.008475726803172308,0.5348899713825178,0.7374918399523025,0.09048697321073507,0.26549271234907634,0.084422402,0.2,4,842,148,893,592,7,17.0,27,0,9,17.0
main,A375,0.2,potential,5,0,False,0.0,False,100,842,148,1000,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,1.000370979309082,1.4192184209823608,0,2,0.14484166647855737,0.11623158830040602,1.0,1000,0.027362498332970338,0.02741480724664382,0.16557417445557088,0.12631838953994382,0.12610820198910544,-0.0019117009359650439,0.004991097841411829,0.1653546757744972,-0.01669453405947133,-0.038753774753774756,0.14230543775947893,347,0.347,0.47262247838616717,1000,0.027362498332970338,0.02741480724664382,0.16557417445557088,0.12631838953994382,0.12610820198910544,-0.0019117009359650439,0.004991097841411829,0.1653546757744972,-0.01669453405947133,-0.038753774753774756,0.14230543775947893,347,0.347,0.47262247838616717,1000,0.05207121989867977,0.02741480724664382,0.16557417445557088,0.12631838953994382,0.151636287456,0.4735132516582562,0.17309818123956192,0.22763419355102732,0.69011979998886,0.6407753447753449,0.14230543775947893,404,0.404,0.8613861386138614,1000,2000,0.3,y,0.019043736883020492,0.035675814011341365,0.017967742970546017,0.49636067267213413,0.05207121989867977,0.051817326073626574,0.22763419355102732,0.029311711562194132,0.027362498332970338,0.02734216880048909,0.1653546757744972,0.12610820198910544,0.004508828282519771,0.47451781644040003,0.6896343607254629,0.09675491003534026,0.2745778350432263,0.08435475749999999,0.2,5,842,148,1000,485,10,17.0,25,0,10,17.0
main,A375,0.2,potential,6,0,False,0.0,False,100,842,148,949,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,1.0011805295944214,1.6400772333145142,0,2,0.13786154610490725,0.11008346755435444,1.0,949,0.027523234284171905,0.02747061342330643,0.1657426119720165,0.12469367182784195,0.12476766762359123,0.0019118705426177662,0.004615139681845903,0.16580990165446827,0.046817825098906404,0.0493897078800294,0.14230543775947893,307,0.32349841938883034,0.5504885993485342,949,0.027523234284171905,0.02747061342330643,0.1657426119720165,0.12469367182784195,0.12476766762359123,0.0019118705426177662,0.004615139681845903,0.16580990165446827,0.046817825098906404,0.0493897078800294,0.14230543775947893,307,0.32349841938883034,0.5504885993485342,949,0.05090425915565487,0.02747061342330643,0.1657426119720165,0.12469367182784195,0.1458528073667018,0.4603474467763713,0.16720835786967408,0.22561830227374263,0.6815019389348991,0.6212863078987033,0.14230543775947893,357,0.3761854583772392,0.8683473389355743,949,1898,0.03,y,0.017662902835556195,0.033398175481822466,0.017509174645645553,0.47574457607197074,0.05090425915565487,0.050903618320885906,0.22561830227374263,0.02757422580695015,0.027523234284171905,0.02749292348666444,0.16580990165446827,0.12476766762359123,0.005505524271807556,0.4593137246136624,0.6804113572998198,0.09368325177857452,0.2731991609459992,0.08122505299999999,0.2,6,842,148,949,536,6,17.0,26,0,9,17.0
main,A375,0.1,mlp,7,0,False,0.0,False,100,421,74,1003,17873,"{'emb_dim': 16, 'hidden': 48, 'lr': 0.003, 'weight_decay': 0.001}",6,0,0.9309486746788025,1.2660551071166992,10,2,0.14647288355240531,0.11236865490690887,0.875,1003,0.02844497616068283,0.028316522508562463,0.16827513930632315,0.12467754938331545,0.12471818367309115,0.004515864291632532,0.011823276057839394,0.16745051958311322,0.06466140001104684,0.05221141451947329,0.14230543775947893,319,0.3180458624127617,0.542319749216301,1003,0.02844497616068283,0.0283172794855008,0.16827738851521556,0.12464111473755805,0.12471818367309115,0.004489252318605641,0.010345366783440113,0.16745051958311322,0.0646614008477271,0.05221141451947329,0.14230543775947893,319,0.3180458624127617,0.542319749216301,1003,0.05029119050290174,0.0283172794855008,0.16827738851521556,0.12464111473755805,0.147940451555334,0.4369336020417547,0.14506478238742979,0.22317674314621583,0.66299403427409,0.5789278037490935,0.14230543775947893,404,0.40279162512462613,0.8242574257425742,1003,2006,3.0,y,0.01477393969898714,0.03289530031258368,0.019797209091047673,0.3981751525924052,0.05029119050290174,0.04980785868135199,0.22317674314621583,0.020132571022788908,0.02844497616068283,0.02803967650865458,0.16745051958311322,0.12471818367309115,-0.020132055335415837,0.43439445604212557,0.6615988255512226,0.09286599532968812,0.2690569546456445,0.090758392,0.1,7,421,74,1003,482,3,8.5,14,0,3,9.0
main,A375,0.2,potential,7,0,False,0.0,False,100,842,148,1003,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.991865336894989,1.0193618535995483,0,2,0.1512451824270411,0.12030527002094445,1.0,1003,0.025863015341233947,0.025921737404110485,0.16100229005859043,0.11997390527090743,0.11952648105687731,-0.002270503346255781,0.006008662283420563,0.15964161893741202,-0.01870350902900596,-0.052555112295101715,0.14230543775947893,297,0.29611166500498504,0.494949494949495,1003,0.025863015341233947,0.025921737404110485,0.16100229005859043,0.11997390527090743,0.11952648105687731,-0.002270503346255781,0.006008662283420563,0.15964161893741202,-0.01870350902900596,-0.052555112295101715,0.14230543775947893,297,0.29611166500498504,0.494949494949495,1003,0.05029119050290174,0.025921737404110485,0.16100229005859043,0.11997390527090743,0.147940451555334,0.48456703560010506,0.15701381342356796,0.22317674314621583,0.697791206012313,0.6184093067554024,0.14230543775947893,404,0.40279162512462613,0.8514851485148515,1003,2006,3.0,y,0.012110376602197164,0.03289530031258368,0.017708488116682453,0.4616711825577011,0.05029119050290174,0.04980785868135199,0.22317674314621583,0.023389225118750863,0.025863015341233947,0.02548544649695787,0.15964161893741202,0.11952648105687731,-0.0194311308028144,0.4857346767374361,0.698938012517607,0.09104166500880102,0.2693961673461087,0.090758392,0.2,7,842,148,1003,482,9,16.0,25,0,9,17.0
main,A375,0.1,mlp_ordered,0,0,False,0.0,False,100,421,74,848,58074,"{'emb_dim': 32, 'hidden': 48, 'lr': 0.01, 'weight_decay': 0.001}",6,4,0.0009898889111354947,3.0266458988189697,230,2,0.1304944062687016,0.1051021884411358,0.75,848,0.026012329069318652,0.03144003684946508,0.17731338598499854,0.12950014424605183,0.1192066366760838,-0.20865904647301914,0.09398142993450165,0.16128329146496323,0.11231621427225488,0.12500067891184874,0.14230543775947893,265,0.3125,0.5547169811320755,848,0.026012329069318652,0.028427008143091882,0.1686031083435056,0.12300889217349628,0.1192066366760838,-0.09282825337702372,0.07048607617616653,0.16128329146496323,0.11231621403892766,0.12500067891184874,0.14230543775947893,265,0.3125,0.5547169811320755,848,0.04848384410180696,0.028427008143091882,0.1686031083435056,0.12300889217349628,0.13519859591981132,0.4136808112120708,0.17675526202003394,0.2200987637388758,0.6587944866477492,0.5036432968022346,0.14230543775947893,289,0.3408018867924528,0.8062283737024222,848,1696,1.0,y,0.02358472175380821,0.029922842164033788,0.01673721259588328,0.440654316721263,0.04848384410180696,0.04844346579938147,0.2200987637388758,0.024297724252531818,0.026012329069318652,0.02601230010577228,0.16128329146496323,0.1192066366760838,-0.00017018679847131406,0.4634845988140368,0.6809912586011494,0.09169384255917962,0.2573147575900769,0.057751599,0.1,0,421,74,848,637,4,8.0,16,0,4,9.0
main,A375,0.2,lowrank,0,0,False,0.0,False,100,842,148,848,204,"{'rank': 2, 'lr': 0.01, 'weight_decay': 0.001}",6,0,0.9755228757858276,1.0438296794891357,20,2,0.14527153731886688,0.11676507855978567,1.0,848,0.02485080628153793,0.025213067200622094,0.15878623114307516,0.1160424581539407,0.11515206204373657,-0.014577431210080816,0.011581791564822197,0.15756753900621395,-0.06461661032110483,-0.07077677669656529,0.14230543775947893,244,0.28773584905660377,0.45901639344262296,848,0.02485080628153793,0.025213067200622094,0.15878623114307516,0.1160424581539407,0.11515206204373657,-0.014577431210080816,0.011581791564822197,0.15756753900621395,-0.06461661032110483,-0.07077677669656529,0.14230543775947893,244,0.28773584905660377,0.45901639344262296,848,0.04848384410180696,0.025213067200622094,0.15878623114307516,0.1160424581539407,0.13519859591981132,0.47996971635171104,0.1503930530149798,0.2200987637388758,0.6927823783828784,0.5909548239855109,0.14230543775947893,289,0.3408018867924528,0.8754325259515571,848,1696,1.0,y,0.01478087137649345,0.029922842164033788,0.016093344833551418,0.46217191718188266,0.04848384410180696,0.04844346579938147,0.2200987637388758,0.02258965422902684,0.02485080628153793,0.024827529348474757,0.15756753900621395,0.11515206204373657,-0.004824617400704398,0.4874415025888642,0.6983813548898913,0.0827485866563846,0.2604045782662119,0.057751599,0.2,0,842,148,848,637,9,17.0,30,0,9,17.0
