tag,screen,coverage,family,split_seed,init_seed,shuffle_train_direction,n_drugs,n_train_rows,n_val_rows,n_test_rows,n_params,n_pair_params,n_first_order_params,pair_hidden,pair_evals_per_row,train_loss,val_loss,epochs_run,train_head_A_rms_std_units,test_head_A_rms_std_units,test_head_sym_rms_std_units,test_first_order_A_rms_std_units,test_head_A_over_sym,restart_train_loss_worst,restart_train_loss_ratio,n_restarts_collapsed,y_mean_train,y_std_train,ordering_threshold_source,const_baseline_mse,const_baseline_mae,test_n_rows,test_mae,test_mse,test_rmse,test_r2,test_n_pairs,test_D_mae,test_D_rmse,test_D_true_std,test_D_pred_std,test_D_pearson,test_D_spearman,test_ordering_threshold,test_ordering_n,test_ordering_frac_of_pairs,test_ordering_accuracy,test_ordering_balanced_accuracy,test_ordering_curve,test_pred_A_rms,test_true_A_rms,test_pred_A_rms_ratio,head_can_be_antisymmetric,collapsed,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median,nice,lr
main,A375,0.2,order_insensitive,5,0,False,100,1684,296,2000,34224,32423,201,86,2,0.48628318309783936,0.6420514583587646,345,0.0,0.0,0.845309317111969,0.0,0.0,0.48628318309783936,1.0107573440543156,2,-0.02868450187648456,0.17947748749888764,2 * sqrt(2) * median posterior synergy_sd,0.03578754836882736,0.12075187960460096,2000,0.09615061955194008,0.018631059434800607,0.13649563888564575,0.4777677832697025,1000,0.151636287456,0.22819119154489678,0.22763419355102732,0.0,,,0.14230543775947893,404,0.404,0.5,0.5,"{'0.00': {'n': 1000, 'accuracy': 0.5}, '0.05': {'n': 579, 'accuracy': 0.5}, '0.10': {'n': 468, 'accuracy': 0.5}, '0.15': {'n': 389, 'accuracy': 0.5}, '0.20': {'n': 315, 'accuracy': 0.5}, '0.30': {'n': 187, 'accuracy': 0.5}}",0.0,0.11409559577244839,0.0,False,False,0.2,5,842,148,1000,485,10,17.0,25,0,10,17.0,order-insensitive,0.03
main,A375,0.2,order_insensitive,6,0,False,100,1684,296,1898,34224,32423,201,86,2,0.4718540608882904,0.7137824296951294,85,0.0,0.0,0.750345766544342,0.0,0.0,0.473113477230072,1.0026690802224119,2,-0.024220407911520192,0.1701535176181261,2 * sqrt(2) * median posterior synergy_sd,0.03346757056467171,0.1121528721201859,1898,0.09329507860513198,0.0181729465542243,0.13480707160317779,0.4558700799654388,949,0.1458528073667018,0.22561972244388315,0.22561830227374263,0.0,,,0.14230543775947893,357,0.3761854583772392,0.5,0.5,"{'0.00': {'n': 948, 'accuracy': 0.5}, '0.05': {'n': 528, 'accuracy': 0.5}, '0.10': {'n': 439, 'accuracy': 0.5}, '0.15': {'n': 344, 'accuracy': 0.5}, '0.20': {'n': 265, 'accuracy': 0.5}, '0.30': {'n': 157, 'accuracy': 0.5}}",0.0,0.11280986122194157,0.0,False,False,0.2,6,842,148,949,536,6,17.0,26,0,9,17.0,order-insensitive,0.03
main,A375,0.2,order_insensitive,7,0,False,100,1684,296,2006,34224,32423,201,86,2,0.485222727060318,0.42474445700645447,105,0.0,0.0,0.7121565341949463,0.0,0.0,0.512649416923523,1.0565239184680555,2,-0.028209996610451305,0.18182985205089575,2 * sqrt(2) * median posterior synergy_sd,0.03293129589027941,0.11554063986236539,2006,0.09659550599083208,0.01959692079905303,0.13998900242180823,0.4042638123733292,1003,0.147940451555334,0.22425697425699326,0.22317674314621583,0.0,,,0.14230543775947893,404,0.40279162512462613,0.5,0.5,"{'0.00': {'n': 1003, 'accuracy': 0.5}, '0.05': {'n': 600, 'accuracy': 0.5}, '0.10': {'n': 485, 'accuracy': 0.5}, '0.15': {'n': 390, 'accuracy': 0.5}, '0.20': {'n': 296, 'accuracy': 0.5}, '0.30': {'n': 154, 'accuracy': 0.5}}",0.0,0.11212848712849663,0.0,False,False,0.2,7,842,148,1003,482,9,16.0,25,0,9,17.0,order-insensitive,0.03
main,A375,0.2,structured,0,0,False,100,1684,296,1696,34347,32546,201,48,4,0.07608592510223389,0.3970661461353302,240,0.5441924929618835,0.5175412893295288,0.6523167490959167,0.02345781959593296,0.7933895458714175,0.08187492191791534,1.0760849895417977,0,-0.028259953756532064,0.1724454178106681,2 * sqrt(2) * median posterior synergy_sd,0.029972452054940042,0.10650368689654993,1696,0.06990457136276214,0.01011654376450869,0.10058103083836778,0.6619123374360334,848,0.09890962190575318,0.1377776403987408,0.2200987637388758,0.18409450352191925,0.7817886948728262,0.666100664089924,0.14230543775947893,289,0.3408018867924528,0.8823529411764706,0.8804945054945055,"{'0.00': {'n': 847, 'accuracy': 0.7249114521841794}, '0.05': {'n': 445, 'accuracy': 0.8202247191011236}, '0.10': {'n': 363, 'accuracy': 0.8650137741046832}, '0.15': {'n': 273, 'accuracy': 0.8864468864468864}, '0.20': {'n': 222, 'accuracy': 0.918918918918919}, '0.30': {'n': 126, 'accuracy': 0.9603174603174603}}",0.09207634627819061,0.11009523616147858,0.8363336097770901,True,False,0.2,0,842,148,848,637,9,17.0,30,0,9,17.0,structured,0.01
main,A375,0.2,structured,1,0,False,100,1684,296,1858,34347,32546,201,48,4,0.07971707731485367,0.36345505714416504,395,0.5398147702217102,0.532983124256134,0.9790405631065369,0.018710345029830933,0.5443933012999544,0.07971707731485367,1.0175714217646232,0,-0.031143089911520185,0.17852821354587406,2 * sqrt(2) * median posterior synergy_sd,0.03699332720827255,0.12328175575391578,1858,0.0766176366455348,0.012393349325509034,0.11132542084137402,0.6640470439515205,929,0.11213241349259793,0.1493392553347743,0.2252608861678265,0.1931649148464203,0.7556817618845764,0.6586626421415493,0.14230543775947893,359,0.38643702906350913,0.8774373259052924,0.8745516843858077,"{'0.00': {'n': 929, 'accuracy': 0.7395048439181916}, '0.05': {'n': 541, 'accuracy': 0.7948243992606284}, '0.10': {'n': 439, 'accuracy': 0.8405466970387244}, '0.15': {'n': 345, 'accuracy': 0.8782608695652174}, '0.20': {'n': 276, 'accuracy': 0.9094202898550725}, '0.30': {'n': 157, 'accuracy': 0.9554140127388535}}",0.09726181626319885,0.11338714222674628,0.8577852334323696,True,False,0.2,1,842,148,929,556,7,16.0,33,0,7,17.0,structured,0.01
main,A375,0.2,structured,2,0,False,100,1684,296,1856,34347,32546,201,48,4,0.08457296341657639,0.3570074737071991,170,0.4922952651977539,0.515828013420105,0.6625849604606628,0.04023769870400429,0.7785084844990672,0.08457296341657639,1.4747283098184318,0,-0.03102881562945368,0.18265648627294792,2 * sqrt(2) * median posterior synergy_sd,0.03327464376748005,0.1164203629402938,1856,0.07373499835819443,0.011752859200885422,0.10841060465141508,0.6461476627283813,928,0.10996814885380986,0.1536948231554352,0.23376891151829587,0.19797293841838837,0.7588221276571376,0.696461952878212,0.14230543775947893,358,0.3857758620689655,0.9050279329608939,0.9037025316455696,"{'0.00': {'n': 928, 'accuracy': 0.728448275862069}, '0.05': {'n': 517, 'accuracy': 0.8433268858800773}, '0.10': {'n': 431, 'accuracy': 0.8747099767981439}, '0.15': {'n': 343, 'accuracy': 0.9096209912536443}, '0.20': {'n': 274, 'accuracy': 0.9306569343065694}, '0.30': {'n': 169, 'accuracy': 0.9467455621301775}}",0.0993800237774849,0.11739335713708646,0.8465557694327931,True,False,0.2,2,842,148,928,557,11,17.0,29,0,11,17.0,structured,0.01
main,A375,0.2,structured,3,0,False,100,1684,296,1998,34347,32546,201,48,4,0.0819181352853775,0.32344529032707214,240,0.49946480989456177,0.48386549949645996,0.6634901762008667,0.02177533507347107,0.7292730425446017,0.08868153393268585,1.082562897992572,0,-0.03296979083254157,0.17768360131359137,2 * sqrt(2) * median posterior synergy_sd,0.029801210585270233,0.11280964699507227,1998,0.07499132676427625,0.01138492471763161,0.10670016268793413,0.6161380020733467,999,0.11218740149845391,0.15144348200122892,0.21202409330184552,0.17468032240867615,0.7093384385533359,0.6261091552474317,0.14230543775947893,389,0.3893893893893894,0.8766066838046273,0.8704111600587372,"{'0.00': {'n': 999, 'accuracy': 0.7037037037037037}, '0.05': {'n': 593, 'accuracy': 0.7959527824620574}, '0.10': {'n': 472, 'accuracy': 0.8453389830508474}, '0.15': {'n': 369, 'accuracy': 0.8780487804878049}, '0.20': {'n': 287, 'accuracy': 0.9163763066202091}, '0.30': {'n': 155, 'accuracy': 0.9548387096774194}}",0.0883379653096199,0.10664749685704299,0.8283172874468274,True,False,0.2,3,842,148,999,486,8,17.0,26,0,9,17.0,structured,0.01
main,A375,0.2,structured,4,0,False,100,1684,296,1786,34347,32546,201,48,4,0.07080800831317902,0.3092067539691925,250,0.5384816527366638,0.555867612361908,0.8218356370925903,0.027286892756819725,0.6763732153650601,0.0728813111782074,1.0292806267881212,0,-0.03344435147565321,0.18297258005966854,2 * sqrt(2) * median posterior synergy_sd,0.03824632672172922,0.1285196388357481,1786,0.07438947832438142,0.011048732192816532,0.10511294969135122,0.7090163313765687,893,0.10772969649117947,0.14697897635080023,0.23311662515342554,0.2104005366563797,0.7858710290010511,0.7086022946233198,0.14230543775947893,358,0.4008958566629339,0.8938547486033519,0.8963607594936709,"{'0.00': {'n': 893, 'accuracy': 0.7334826427771557}, '0.05': {'n': 528, 'accuracy': 0.8314393939393939}, '0.10': {'n': 422, 'accuracy': 0.8696682464454977}, '0.15': {'n': 347, 'accuracy': 0.8962536023054755}, '0.20': {'n': 271, 'accuracy': 0.922509225092251}, '0.30': {'n': 164, 'accuracy': 0.9817073170731707}}",0.10520463436841965,0.11668689312202687,0.9015976992240293,True,False,0.2,4,842,148,893,592,7,17.0,27,0,9,17.0,structured,0.01
main,A375,0.2,structured,5,0,False,100,1684,296,2000,34347,32546,201,48,4,0.08026676625013351,0.3142750859260559,160,0.5233924388885498,0.4942547082901001,0.7628369331359863,0.03937686234712601,0.6479165950424588,0.08236569166183472,1.0261493705272786,0,-0.02868450187648456,0.17947748749888764,2 * sqrt(2) * median posterior synergy_sd,0.03578754836882736,0.12075187960460096,2000,0.07644246688300198,0.01179362636513827,0.1085984639170291,0.6694223610037582,1000,0.11412870087473106,0.15565661720212154,0.22763419355102732,0.18742473423480988,0.7349988585188023,0.6748473508473509,0.14230543775947893,404,0.404,0.8861386138613861,0.8846305613100522,"{'0.00': {'n': 1000, 'accuracy': 0.729}, '0.05': {'n': 579, 'accuracy': 0.8307426597582038}, '0.10': {'n': 468, 'accuracy': 0.8696581196581197}, '0.15': {'n': 389, 'accuracy': 0.8920308483290489}, '0.20': {'n': 315, 'accuracy': 0.9142857142857143}, '0.30': {'n': 187, 'accuracy': 0.9518716577540107}}",0.09405592083930969,0.11409559577244839,0.8243606617988506,True,False,0.2,5,842,148,1000,485,10,17.0,25,0,10,17.0,structured,0.01
main,A375,0.2,structured,6,0,False,100,1684,296,1898,34347,32546,201,48,4,0.0916915312409401,0.3896513879299164,140,0.5001233816146851,0.49644750356674194,0.738579273223877,0.051363784819841385,0.6721654960607859,0.0916915312409401,1.1045423846251539,0,-0.024220407911520192,0.1701535176181261,2 * sqrt(2) * median posterior synergy_sd,0.03346757056467171,0.1121528721201859,1898,0.07497703935099732,0.011291121348591802,0.10625968825755044,0.6619240067548843,949,0.11340215292559806,0.15413177829924987,0.22561830227374263,0.18142466247081757,0.7337330655497927,0.6513455799400328,0.14230543775947893,357,0.3761854583772392,0.8711484593837535,0.8711393596986817,"{'0.00': {'n': 948, 'accuracy': 0.739451476793249}, '0.05': {'n': 528, 'accuracy': 0.8049242424242424}, '0.10': {'n': 439, 'accuracy': 0.8519362186788155}, '0.15': {'n': 344, 'accuracy': 0.872093023255814}, '0.20': {'n': 265, 'accuracy': 0.9056603773584906}, '0.30': {'n': 157, 'accuracy': 0.9490445859872612}}",0.09071558713912964,0.11280986122194157,0.8041458978542331,True,False,0.2,6,842,148,949,536,6,17.0,26,0,9,17.0,structured,0.01
main,A375,0.2,structured,7,0,False,100,1684,296,2006,34347,32546,201,48,4,0.07559307664632797,0.26032954454421997,165,0.544192910194397,0.5305273532867432,0.6760144829750061,0.04122697189450264,0.7847869633679994,0.07559307664632797,1.077867592425172,0,-0.028209996610451305,0.18182985205089575,2 * sqrt(2) * median posterior synergy_sd,0.03293129589027941,0.11554063986236539,2006,0.07718119127661054,0.012445437699350153,0.11155912199076395,0.6216651746271089,1003,0.11190165721533694,0.15351316594689102,0.22317674314621583,0.20262371003627777,0.7467165987605162,0.6582193800781495,0.14230543775947893,404,0.40279162512462613,0.8638613861386139,0.8680221578748584,"{'0.00': {'n': 1003, 'accuracy': 0.7268195413758723}, '0.05': {'n': 600, 'accuracy': 0.805}, '0.10': {'n': 485, 'accuracy': 0.8371134020618557}, '0.15': {'n': 390, 'accuracy': 0.8615384615384616}, '0.20': {'n': 296, 'accuracy': 0.8851351351351351}, '0.30': {'n': 154, 'accuracy': 0.922077922077922}}",0.10136571526527405,0.11212848712849663,0.9040139384839047,True,False,0.2,7,842,148,1003,482,9,16.0,25,0,9,17.0,structured,0.01
main,A375,0.2,unrestricted,0,0,False,100,1684,296,1696,34224,32423,201,86,1,0.10831344127655029,0.3814602792263031,60,0.48292529582977295,0.4672086536884308,0.5896466970443726,0.06793825328350067,0.7923535500670701,0.10831344127655029,1.2411282996960693,0,-0.028259953756532064,0.1724454178106681,2 * sqrt(2) * median posterior synergy_sd,0.029972452054940042,0.10650368689654993,1696,0.0675498823722477,0.009523213137134825,0.09758695167456982,0.6817410229640086,848,0.09361070310422911,0.13290854823015835,0.2200987637388758,0.1748921424150467,0.7971230670527634,0.6911981656707062,0.14230543775947893,289,0.3408018867924528,0.903114186851211,0.9019423558897243,"{'0.00': {'n': 847, 'accuracy': 0.730814639905549}, '0.05': {'n': 445, 'accuracy': 0.8337078651685393}, '0.10': {'n': 363, 'accuracy': 0.8705234159779615}, '0.15': {'n': 273, 'accuracy': 0.9010989010989011}, '0.20': {'n': 222, 'accuracy': 0.9369369369369369}, '0.30': {'n': 126, 'accuracy': 0.9761904761904762}}",0.08748027682304382,0.11009523616147858,0.7945873034391333,True,False,0.2,0,842,148,848,637,9,17.0,30,0,9,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,1,0,False,100,1684,296,1858,34224,32423,201,86,1,0.08247311413288116,0.3508067727088928,110,0.52511066198349,0.525611400604248,0.7180758118629456,0.02566828764975071,0.7319720173286773,0.16904334723949432,2.0496782377725022,0,-0.031143089911520185,0.17852821354587406,2 * sqrt(2) * median posterior synergy_sd,0.03699332720827255,0.12328175575391578,1858,0.07469575646383635,0.011577569916896121,0.10759911671057584,0.6861608000160645,929,0.11131588294400342,0.14953068429120958,0.2252608861678265,0.19186870753765106,0.7543642946591343,0.6695616227096008,0.14230543775947893,359,0.38643702906350913,0.8913649025069638,0.8904348661457666,"{'0.00': {'n': 929, 'accuracy': 0.7438105489773951}, '0.05': {'n': 541, 'accuracy': 0.8040665434380776}, '0.10': {'n': 439, 'accuracy': 0.8587699316628702}, '0.15': {'n': 345, 'accuracy': 0.8956521739130435}, '0.20': {'n': 276, 'accuracy': 0.927536231884058}, '0.30': {'n': 157, 'accuracy': 0.9872611464968153}}",0.09660820662975311,0.11338714222674628,0.8520208264580877,True,False,0.2,1,842,148,929,556,7,16.0,33,0,7,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,2,0,False,100,1684,296,1856,34224,32423,201,86,1,0.07815590500831604,0.34091779589653015,160,0.5010392665863037,0.4947276711463928,0.6783512234687805,0.025373848155140877,0.7293090275809925,0.10124345868825912,1.2954038300431234,0,-0.03102881562945368,0.18265648627294792,2 * sqrt(2) * median posterior synergy_sd,0.03327464376748005,0.1164203629402938,1856,0.07150767897154063,0.011135168357996224,0.10552330717901247,0.6647449542241521,928,0.10631650072342591,0.1478195172551452,0.23376891151829587,0.18510213494300842,0.775944914430702,0.7082851187822748,0.14230543775947893,358,0.3857758620689655,0.8994413407821229,0.8967088607594937,"{'0.00': {'n': 928, 'accuracy': 0.7467672413793104}, '0.05': {'n': 517, 'accuracy': 0.8568665377176016}, '0.10': {'n': 431, 'accuracy': 0.8839907192575406}, '0.15': {'n': 343, 'accuracy': 0.9008746355685131}, '0.20': {'n': 274, 'accuracy': 0.927007299270073}, '0.30': {'n': 169, 'accuracy': 0.9585798816568047}}",0.09275352209806442,0.11739335713708646,0.790108779236556,True,False,0.2,2,842,148,928,557,11,17.0,29,0,11,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,3,0,False,100,1684,296,1998,34224,32423,201,86,1,0.11587699502706528,0.30167821049690247,55,0.43254175782203674,0.43471893668174744,0.6187956929206848,0.07713734358549118,0.7025241798789771,0.11587699502706528,1.1958305256142407,0,-0.03296979083254157,0.17768360131359137,2 * sqrt(2) * median posterior synergy_sd,0.029801210585270233,0.11280964699507227,1998,0.07388517159768847,0.010946071428764243,0.10462347455884001,0.6309346831616653,999,0.10575038649961975,0.14215046657688546,0.21202409330184552,0.16732721030712128,0.7437698578005112,0.6633734255297381,0.14230543775947893,389,0.3893893893893894,0.8817480719794345,0.8757002229836297,"{'0.00': {'n': 999, 'accuracy': 0.7277277277277278}, '0.05': {'n': 593, 'accuracy': 0.8195615514333895}, '0.10': {'n': 472, 'accuracy': 0.8622881355932204}, '0.15': {'n': 369, 'accuracy': 0.8861788617886179}, '0.20': {'n': 287, 'accuracy': 0.9233449477351916}, '0.30': {'n': 155, 'accuracy': 0.9548387096774194}}",0.08487340807914734,0.10664749685704299,0.7958312251146128,True,False,0.2,3,842,148,999,486,8,17.0,26,0,9,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,4,0,False,100,1684,296,1786,34224,32423,201,86,1,0.07654939591884613,0.29612258076667786,245,0.5341843366622925,0.5594437718391418,0.8206316232681274,0.024944817647337914,0.6817233896144325,0.083778515458107,1.0944373166174273,0,-0.03344435147565321,0.18297258005966854,2 * sqrt(2) * median posterior synergy_sd,0.03824632672172922,0.1285196388357481,1786,0.0757934495511422,0.01184247670381869,0.10882314415517817,0.6881119700679215,893,0.10911462435806542,0.15231295596109318,0.23311662515342554,0.2094922661781311,0.7684298776634799,0.7052281380066016,0.14230543775947893,358,0.4008958566629339,0.8798882681564246,0.8798734177215191,"{'0.00': {'n': 893, 'accuracy': 0.7301231802911534}, '0.05': {'n': 528, 'accuracy': 0.8409090909090909}, '0.10': {'n': 422, 'accuracy': 0.8554502369668247}, '0.15': {'n': 347, 'accuracy': 0.8789625360230547}, '0.20': {'n': 271, 'accuracy': 0.9114391143911439}, '0.30': {'n': 164, 'accuracy': 0.9573170731707317}}",0.10479113459587097,0.11668689312202687,0.8980540298239345,True,False,0.2,4,842,148,893,592,7,17.0,27,0,9,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,5,0,False,100,1684,296,2000,34224,32423,201,86,1,0.12410232424736023,0.29747429490089417,55,0.4643116891384125,0.45483505725860596,0.6961947083473206,0.0851040631532669,0.6533158781662212,0.16208910942077637,1.3060924555909286,0,-0.02868450187648456,0.17947748749888764,2 * sqrt(2) * median posterior synergy_sd,0.03578754836882736,0.12075187960460096,2000,0.07423415638142689,0.010999266753777352,0.10487738914454989,0.6916884152865951,1000,0.10774788231299155,0.14547209843332495,0.22763419355102732,0.18215292692184448,0.7697624985041415,0.7037482757482758,0.14230543775947893,404,0.404,0.8935643564356436,0.8926950774390845,"{'0.00': {'n': 1000, 'accuracy': 0.74}, '0.05': {'n': 579, 'accuracy': 0.8307426597582038}, '0.10': {'n': 468, 'accuracy': 0.8739316239316239}, '0.15': {'n': 389, 'accuracy': 0.8946015424164524}, '0.20': {'n': 315, 'accuracy': 0.9238095238095239}, '0.30': {'n': 187, 'accuracy': 0.9732620320855615}}",0.09145021438598633,0.11409559577244839,0.8015227386022342,True,False,0.2,5,842,148,1000,485,10,17.0,25,0,10,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,6,0,False,100,1684,296,1898,34224,32423,201,86,1,0.0575060173869133,0.4014439880847931,205,0.5159105658531189,0.5396961569786072,0.7710991501808167,0.020230131223797798,0.6999050081329394,0.1063537672162056,1.8494371902097437,0,-0.024220407911520192,0.1701535176181261,2 * sqrt(2) * median posterior synergy_sd,0.03346757056467171,0.1121528721201859,1898,0.07581245715522704,0.011366880252504343,0.10661557227958936,0.6596556521870195,949,0.10747108713745931,0.14705911750753245,0.22561830227374263,0.1878819465637207,0.7617163071245603,0.6753029697798938,0.14230543775947893,357,0.3761854583772392,0.8879551820728291,0.8879472693032016,"{'0.00': {'n': 948, 'accuracy': 0.7267932489451476}, '0.05': {'n': 528, 'accuracy': 0.8087121212121212}, '0.10': {'n': 439, 'accuracy': 0.8587699316628702}, '0.15': {'n': 344, 'accuracy': 0.8924418604651163}, '0.20': {'n': 265, 'accuracy': 0.9358490566037736}, '0.30': {'n': 157, 'accuracy': 0.9617834394904459}}",0.09394099563360214,0.11280986122194157,0.8327374452556331,True,False,0.2,6,842,148,949,536,6,17.0,26,0,9,17.0,unrestricted,0.03
main,A375,0.2,unrestricted,7,0,False,100,1684,296,2006,34224,32423,201,86,1,0.11638011783361435,0.21992763876914978,45,0.44839635491371155,0.43711239099502563,0.5909188389778137,0.1279372274875641,0.7397164587799463,0.16390255093574524,1.4083380734334063,0,-0.028209996610451305,0.18182985205089575,2 * sqrt(2) * median posterior synergy_sd,0.03293129589027941,0.11554063986236539,2006,0.076419971938271,0.012099173190708959,0.10999624171174649,0.632191435380191,1003,0.10920503166488026,0.14938694114990006,0.22317674314621583,0.18911154568195343,0.7529471751445225,0.6602547250059826,0.14230543775947893,404,0.40279162512462613,0.8688118811881188,0.8747702379453607,"{'0.00': {'n': 1003, 'accuracy': 0.7248255234297108}, '0.05': {'n': 600, 'accuracy': 0.8233333333333334}, '0.10': {'n': 485, 'accuracy': 0.8515463917525773}, '0.15': {'n': 390, 'accuracy': 0.8666666666666667}, '0.20': {'n': 296, 'accuracy': 0.8918918918918919}, '0.30': {'n': 154, 'accuracy': 0.9545454545454546}}",0.09458376467227936,0.11212848712849663,0.8435301955326354,True,False,0.2,7,842,148,1003,482,9,16.0,25,0,9,17.0,unrestricted,0.03
main,A375,0.4,additive,0,0,False,100,3366,594,1696,1801,0,201,48,0,0.5206792950630188,0.5677297115325928,95,0.0,0.0,0.0,0.29320037364959717,0.0,0.520738959312439,1.0001145892490557,2,-0.028090107136660724,0.17538491429058034,2 * sqrt(2) * median posterior synergy_sd,0.029974873508001976,0.10641113471242601,1696,0.08532670321141313,0.01712233973472322,0.13085235853710556,0.42778364298216043,848,0.11267937931384957,0.16471132060337051,0.2200987637388758,0.10277654230594635,0.7047286243805211,0.6188751819975719,0.14230543775947893,289,0.3408018867924528,0.8823529411764706,0.8832658569500675,"{'0.00': {'n': 847, 'accuracy': 0.6953955135773318}, '0.05': {'n': 445, 'accuracy': 0.8089887640449438}, '0.10': {'n': 363, 'accuracy': 0.837465564738292}, '0.15': {'n': 273, 'accuracy': 0.8754578754578755}, '0.20': {'n': 222, 'accuracy': 0.9144144144144144}, '0.30': {'n': 126, 'accuracy': 0.9682539682539683}}",0.05142292007803917,0.11009523616147858,0.467076704414497,False,False,0.4,0,1683,297,848,637,22,33.0,52,0,22,33.0,additive null,0.03
