role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
acid,3,36,True,0.0368470990377505,0.0338970717120515,0.0800613183327302,0.3956871697259266,test_e1a,primary,p0f0,0.6964285714285714,-0.1112169820468227,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,8,14,True,0.0963709188498673,0.0588928290902917,0.3888941830881709,0.0388865106982577,test_e1a,primary,p0f0,0.3076923076923077,-0.052253038382404,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,12,19,True,0.0269763244743326,0.0130576263542872,0.5159597681029032,0.0,test_e1a,primary,p0f0,0.3636363636363636,0.0859603887515404,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,27,35,True,0.0536628695321405,0.0156858843301348,0.707695759341755,0.060804915076653,test_e1a,primary,p0f0,0.4523809523809524,0.1190501810967319,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,46,2,False,0.0197818055323846,0.0016731511108303,0.915419696746528,0.0,test_e1a,primary,p0f0,0.5686274509803921,0.5785564939054513,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,48,14,True,0.1938879582794913,0.2005685941689076,-0.0344561671013425,0.3491816243922163,test_e1a,primary,p0f0,0.3478260869565217,0.0335523316881862,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,54,12,True,0.0213962121965374,0.0019839123766334,0.9072774022612043,0.0070581996159206,test_e1a,primary,p0f0,0.6888888888888889,0.7163334433738615,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,66,23,True,0.0684920282677514,0.0845124652597607,-0.2339022131069279,0.3938496303841797,test_e1a,primary,p0f0,0.282051282051282,0.0279061335021107,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,73,103,True,0.0423244261946064,0.0409351823214972,0.0328236906679255,0.2950902525833622,test_e1a,primary,p0f0,0.2272727272727272,0.0279949759874874,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,76,37,True,0.0236492016734013,0.0153836478607116,0.3495066737067094,0.3660669915429377,test_e1a,primary,p0f0,0.7111111111111111,-0.0872409714642972,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,79,8,True,0.1002241618688296,0.0908063383215951,0.0939675959531615,0.2593727953434702,test_e1a,primary,p0f0,0.5319148936170213,0.0577098164760242,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,83,2,False,0.0032440245594716,0.001704615339202,0.4745368575508777,0.0424264068711928,test_e1a,primary,p0f0,0.4814814814814814,0.2609640554969439,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,97,12,True,0.0040245530440543,0.014012226867141,-2.481685224112496,0.0620200621255783,test_e1a,primary,p0f0,0.1919191919191919,-0.5520559573476878,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,98,28,True,0.0200571732498859,0.0169887086305052,0.1529858959261955,0.2724250395902828,test_e1a,primary,p0f0,0.2164948453608247,0.1408090758964455,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,102,27,True,0.0617925443381679,0.0626825412216358,-0.0144029816703652,0.3781983088715936,test_e1a,primary,p0f0,0.2753623188405797,0.0775916750131502,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,112,33,True,0.0227726119846,0.0206428959848115,0.0935209365192155,0.3758545836984314,test_e1a,primary,p0f0,0.625,-0.2077230776755718,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,113,2,False,0.0027193647073501,0.0002558826432961,0.9059035212876828,0.0,test_e1a,primary,p0f0,0.2857142857142857,0.5785564939054513,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,114,49,True,0.057037660208566,0.0515058804568305,0.0969846892650884,0.3597416992518552,test_e1a,primary,p0f0,0.3620689655172414,-0.041192490721851,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,116,6,True,0.0047739001669822,0.0033173215068793,0.3051129284556588,0.0287518115371304,test_e1a,primary,p0f0,0.40625,0.4028204459089201,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,124,75,True,0.0594966152297145,0.0849452305917239,-0.4277321535645877,0.2031166565976,test_e1a,primary,p0f0,0.3269230769230769,-0.1095911371351145,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,125,12,True,0.0943210719689444,0.2068351511190622,-1.1928838042379697,0.3510829250010213,test_e1a,primary,p0f0,0.5208333333333334,-0.0818439997088196,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,126,51,True,0.0326714414356903,0.0226807737777649,0.3057920685131324,0.336109175480755,test_e1a,primary,p0f0,0.3773584905660377,0.1060038606822881,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,127,38,True,0.0257259072073807,0.0162100913576587,0.3698923335536206,0.3648208731429666,test_e1a,primary,p0f0,0.5833333333333334,-0.0214000462342749,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,128,31,True,0.054663424277886,0.0398995355190335,0.270087155239287,0.3318080232296529,test_e1a,primary,p0f0,0.6585365853658537,-0.079912329134016,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,136,4,True,0.0037496774546538,0.0065378294573095,-0.7435711568191634,0.0,test_e1a,primary,p0f0,0.5833333333333334,-1.174077115628252,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,138,14,True,0.0058141032403471,0.0048376950403363,0.1679378847687201,0.0150457178749844,test_e1a,primary,p0f0,0.5238095238095238,0.1918293532775433,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,141,28,True,0.0192366914168496,0.0242263742363742,-0.259383628473351,0.329955561461968,test_e1a,primary,p0f0,0.4146341463414634,-0.0714742711992439,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,153,17,True,0.051224116178064,0.0637471861590768,-0.2444760576733107,0.2920814399675703,test_e1a,primary,p0f0,0.2708333333333333,-0.1396721894628618,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,156,8,True,0.0381941031796692,0.0346498285860446,0.0927963821261088,0.2227620751897798,test_e1a,primary,p0f0,0.2926829268292683,0.102702429972797,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,157,16,True,0.0437331137808769,0.0463915051600668,-0.0607866934083329,0.3963136106145401,test_e1a,primary,p0f0,0.4222222222222222,0.0821665403442786,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,159,22,True,0.0736507580245001,0.0989511245847661,-0.3435180742043373,0.4007543039604904,test_e1a,primary,p0f0,0.4,0.1027719397440959,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,162,32,True,0.0372742935338729,0.0415138351405465,-0.1137390197032428,0.3444322387447109,test_e1a,primary,p0f0,0.6415094339622641,-0.1092453651952731,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,166,22,True,0.0308585313813652,0.0305392285041735,0.0103473128142623,0.3028982437754486,test_e1a,primary,p0f0,0.6896551724137931,0.1328926427568197,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,170,26,True,0.0865865283623251,0.072492651487807,0.1627721672306993,0.0078677100568374,test_e1a,primary,p0f0,0.8490566037735849,-0.0353274448386644,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,171,2,False,0.0008702213245182,0.0021262942921318,-1.443394837869365,0.0,test_e1a,primary,p0f0,0.6530612244897959,-4.922988476575671,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,176,6,True,0.1089356351275612,0.0864117680907204,0.2067630762923981,0.3595340929592074,test_e1a,primary,p0f0,0.6428571428571429,0.0345859081952452,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,192,45,True,0.0563598104530327,0.0338150413620065,0.4000149913529927,0.1051145362320203,test_e1a,primary,p0f0,0.40625,0.0687321596650348,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,196,8,True,0.0032603784814527,0.0011185461329258,0.6569275195229884,0.0,test_e1a,primary,p0f0,0.6666666666666666,0.3472366797122573,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,200,12,True,0.0042090242907903,0.0015708541028229,0.626789014674948,0.0004618802153517,test_e1a,primary,p0f0,0.6896551724137931,0.2723411860004596,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,202,8,True,0.0094471053387257,0.0046317314002149,0.5097195136346737,0.0188090403795621,test_e1a,primary,p0f0,0.5769230769230769,0.2153571152296011,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,204,8,True,0.0046217628314981,0.0088798238485231,-0.921306690167135,0.0939604780137448,test_e1a,primary,p0f0,0.6,0.6245039798969632,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,215,47,True,0.0284231446344177,0.0283289300119056,0.0033147149523352,0.2909375642924528,test_e1a,primary,p0f0,0.2045454545454545,0.0251219560512255,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,216,18,True,0.007424527030664,0.0110493658114951,-0.4882248749125952,0.2295306006483382,test_e1a,primary,p0f0,0.4827586206896552,-0.3421461842234865,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,218,8,True,0.0368602746322265,0.0345320490963974,0.0631635428400611,0.1511983459612854,test_e1a,primary,p0f0,0.5294117647058824,0.197627096578782,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,220,60,True,0.0639401823513602,0.0929812677718106,-0.4541914700972487,0.1092333080630422,test_e1a,primary,p0f0,0.2622950819672131,-0.1110468324237716,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,226,9,True,0.0720638698834183,0.0646168417391604,0.1033392760658751,0.2260884235819644,test_e1a,primary,p0f0,0.5,0.0443926884577461,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,227,11,True,0.1206414167548175,0.1097415925541026,0.0903489406367534,0.3902076270164618,test_e1a,primary,p0f0,0.3023255813953488,-0.0380964903521292,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,230,71,True,0.053741949353021,0.0510036025416777,0.0509536189942717,0.286614065422456,test_e1a,primary,p0f0,0.6285714285714286,0.0640190788264413,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,245,20,True,0.064826131814199,0.0651801647610945,-0.0054612690436348,0.3464849520162227,test_e1a,primary,p0f0,0.3584905660377358,0.0186597038405825,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,255,2,False,0.0629253243355292,0.0547810044743973,0.1294283334592745,0.0,test_e1a,primary,p0f0,0.5,0.1497489809890245,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,257,30,True,0.0259852732831149,0.0250368759600252,0.0364974927435507,0.2604414497485499,test_e1a,primary,p0f0,0.4827586206896552,0.0416120735727587,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,260,2,False,0.0001779988425806,2.0846621654563272e-05,0.8828833864741557,0.0,test_e1a,primary,p0f0,0.6764705882352942,0.5785564939054513,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,263,105,True,0.067508571489771,0.0655635903485812,0.028810876874865,0.3641276448205045,test_e1a,primary,p0f0,0.275,-0.0003960110896761,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
acid,265,14,True,0.1217358363134432,0.1137935895931703,0.06524164913792,0.4537954561737656,test_e1a,primary,p0f0,0.3191489361702128,0.0455777517020363,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,1,8,True,0.0187447293518335,0.0241524254813716,-0.2884915555747482,0.0,test_e1n,primary,p0f0,0.225,0.126942769419037,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,3,35,True,0.0137573458138758,0.0117499080247579,0.1459175204488344,0.1076258674508029,test_e1n,primary,p0f0,0.4078947368421052,0.0779101744836612,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,5,36,True,0.0520265655579186,0.0654086972646146,-0.2572172805025594,0.1993487207590105,test_e1n,primary,p0f0,0.6578947368421053,0.0573163417097377,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,6,22,True,0.033494081752617,0.0346655008666477,-0.0349739133821509,0.0196229573343432,test_e1n,primary,p0f0,0.3636363636363636,0.1629342071351937,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,7,63,True,0.0253398227905114,0.0243156207638645,0.0404186736077089,0.1492044788510606,test_e1n,primary,p0f0,0.3636363636363636,0.0946247524582575,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,8,8,True,0.1094433975335012,0.0969641152897589,0.1140249894007752,0.0,test_e1n,primary,p0f0,0.1621621621621621,0.1269428366757155,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,9,144,True,0.0368079043447909,0.0251951417434263,0.3154964350207025,0.1290916840013416,test_e1n,primary,p0f0,0.2647058823529412,0.0689734596639222,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,11,95,True,0.0100611532539301,0.0017428341835172,0.8267759033651041,0.0020314371371286,test_e1n,primary,p0f0,0.2647058823529412,0.1096836340033446,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,19,8,True,0.001009492872101,0.005738013562849,-4.684055550492736,0.0,test_e1n,primary,p0f0,0.3846153846153846,0.126942769419037,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,21,47,True,0.0065787114129903,0.0058269311653816,0.1142746961242606,0.0047843717211309,test_e1n,primary,p0f0,0.4473684210526316,0.0858220657572066,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,24,76,True,0.1230390131850971,0.2023994560203059,-0.6450022702622031,0.1108681713457197,test_e1n,primary,p0f0,0.1379310344827586,0.0451907308915319,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,36,8,True,0.0470822636391547,0.0597172639812549,-0.2683600864847248,0.0,test_e1n,primary,p0f0,0.1791044776119403,0.126942769419037,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,43,5,True,0.2334171724014258,0.2175929105130993,0.0677939061874688,0.4848090686033008,test_e1n,primary,p0f0,0.1875,-0.0580741206173771,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,44,44,True,0.0904270471639173,0.0853314816159656,0.0563500159273692,0.3259302162206903,test_e1n,primary,p0f0,0.1875,-0.0720806038544099,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,46,25,True,0.0044532886029301,0.0015238573642787,0.6578130231047413,0.0,test_e1n,primary,p0f0,0.3541666666666667,0.1253080956611245,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,54,7,True,0.0020142429184222,0.0253118572535183,-11.56643725640851,0.0,test_e1n,primary,p0f0,0.1956521739130435,0.1377246624738014,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,63,8,True,0.0347138260003176,0.0360165532703327,-0.0375276199749095,0.0170018013751484,test_e1n,primary,p0f0,0.1891891891891892,0.1321058640471005,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,65,32,True,0.0074417272215801,0.0121275676846879,-0.6296710862391572,0.0128560324581309,test_e1n,primary,p0f0,0.2619047619047619,0.0873425329213877,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,67,39,True,0.0353011448741214,0.0478477011849894,-0.3554149973211082,0.0682607468070476,test_e1n,primary,p0f0,0.3658536585365853,0.0820544532841772,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,74,36,True,0.0421091907131713,0.0413398109107733,0.0182710659921877,0.204156927658875,test_e1n,primary,p0f0,0.3243243243243243,0.0383218084447994,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,78,8,True,0.0104406340517106,0.0122366891905493,-0.1720254852285023,0.0371795162498307,test_e1n,primary,p0f0,0.1444444444444444,0.1370047574261527,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,80,7,True,0.0677349145956104,0.0691907942765624,-0.0214937848470593,0.2720974991572304,test_e1n,primary,p0f0,0.1818181818181818,0.0197681199311579,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,84,3,True,0.1664073018805767,0.1490983740533922,0.1040154346087911,0.3301838326346906,test_e1n,primary,p0f0,0.4054054054054054,-0.1077325216295994,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
amine,89,16,True,0.1438632358822205,0.1449002600972255,-0.0072084032355146,0.2537301493056484,test_e1n,primary,p0f0,0.3414634146341463,-0.0552358746762362,sensitivity/all/chemistry/yield/ecfp4/k5/p0f0/aggregate_cells,sensitivity,all,yield,ecfp4,0,0,aggregate_cells
