role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,44,47,True,0.1225099695812533,0.1442854630041233,-0.1777446643509905,0.3490932981776683,test_e1n,primary,p0f3,0.1724137931034483,-0.0353146741868743,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,49,9,True,0.0973497504030795,0.1021187651973338,-0.0489884645261855,0.0071802584292705,test_e1n,primary,p0f3,0.217391304347826,0.2285768380796651,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,55,12,True,0.2466593397217804,0.2385198571876472,0.0329988823586173,0.3462525574787947,test_e1n,primary,p0f3,0.3571428571428571,-0.0437660143119462,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,58,33,True,0.2005630751646523,0.2444807355060433,-0.2189718137565293,0.3543946956207032,test_e1n,primary,p0f3,0.71875,-0.0193355083420128,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,62,9,True,0.0774643866728256,0.0917447060344281,-0.1843468976513824,0.2118335844477924,test_e1n,primary,p0f3,0.1888888888888888,-0.0501995727566393,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,65,35,True,0.0167041405724173,0.0121691084554621,0.2714914962128424,0.0067834982670813,test_e1n,primary,p0f3,0.3018867924528302,0.1068860403742175,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,66,96,True,0.0664578844030778,0.0557417088384123,0.1612476181105936,0.0487498597388895,test_e1n,primary,p0f3,0.3658536585365853,0.0366102845745018,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,75,22,True,0.0607992013696927,0.101247025863779,-0.6652690098368443,0.2347798602781077,test_e1n,primary,p0f3,0.1145833333333333,-0.0090903575647238,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,79,8,True,0.0289959569540641,0.013363303542872,0.5391321774948681,0.1061013725170414,test_e1n,primary,p0f3,0.1590909090909091,0.2218276398058911,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,82,4,True,0.380667815502409,0.3338855764681266,0.122895178234437,0.4419489817840969,test_e1n,primary,p0f3,0.2777777777777778,-0.0377287087775144,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,86,3,True,0.0362647772233826,0.0217416585578054,0.4004745038448235,0.0,test_e1n,primary,p0f3,0.2444444444444444,0.1690386951106579,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,88,8,True,0.0075013964984454,0.0026352489399297,0.6486988868704804,0.0,test_e1n,primary,p0f3,0.325,0.2314999136493671,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,92,53,True,0.0584096834264637,0.0521199849893403,0.1076824606495582,0.219025313814264,test_e1n,primary,p0f3,0.2926829268292683,0.029266139288018,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,94,9,True,0.0271721786767104,0.0019699553453424,0.9275010160657106,0.0,test_e1n,primary,p0f3,0.3243243243243243,0.2237246247987002,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,99,10,True,0.0852330490411327,0.0760799850007308,0.1073886730953944,0.3351869587757455,test_e1n,primary,p0f3,0.2352941176470588,-0.008809144739728,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,119,62,True,0.10700234664956,0.095738955415235,0.1052630300830073,0.3068046745465888,test_e1n,primary,p0f3,0.2972972972972973,-0.0406007886450707,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,121,51,True,0.0095510627138288,0.0131389244589529,-0.3756505273417729,0.0030246049815005,test_e1n,primary,p0f3,0.3125,0.125714926334429,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,126,9,True,0.0658409808000088,0.0593588156390398,0.0984518317043074,0.2522838480759321,test_e1n,primary,p0f3,0.4411764705882353,0.1432052876866916,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,131,49,True,0.0082676841315229,0.0041939584622133,0.4927287502164372,0.0,test_e1n,primary,p0f3,0.3720930232558139,0.1244066962916099,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,145,34,True,0.0668516004536993,0.0367288505338082,0.4505913054505526,0.2638204281280786,test_e1n,primary,p0f3,0.4594594594594595,-0.0155364825682848,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,158,97,True,0.0122834822320592,0.0102710624411913,0.1638313755699997,0.0941316446521258,test_e1n,primary,p0f3,0.2631578947368421,0.0266317562610095,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,162,9,True,0.0525433764702491,0.0320459198954484,0.3901054319645146,0.025862510404917,test_e1n,primary,p0f3,0.1612903225806451,0.2402498348868089,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,163,9,True,0.0680310417061879,0.0657022323835329,0.0342315693578917,0.0,test_e1n,primary,p0f3,0.3018867924528302,0.2237246247987002,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,166,34,True,0.0618790466094869,0.0588443473905181,0.0490424365798733,0.1670813628957295,test_e1n,primary,p0f3,0.4761904761904761,0.0354000728670919,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,185,81,True,0.0342328065697596,0.0331540745410821,0.0315116444361405,0.1984242521144038,test_e1n,primary,p0f3,0.2162162162162162,0.0005111794529362,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,190,96,True,0.023208657958243,0.0166067962855879,0.2844568472909198,0.122134869975023,test_e1n,primary,p0f3,0.3111111111111111,0.0195154789606021,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,193,9,True,0.0252642356069325,0.0220997706549968,0.1252547277174439,0.0,test_e1n,primary,p0f3,0.1794871794871795,0.2237246247987002,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,195,8,True,0.0074640226574064,0.0080054950078845,-0.0725443069148159,0.0997961842600063,test_e1n,primary,p0f3,0.1791044776119403,0.0048537036786864,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,196,21,True,0.2508232186161105,0.2245944067968242,0.1045709084031411,0.407623284301525,test_e1n,primary,p0f3,0.1875,-0.0228138307431562,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,198,36,True,0.1893967641340176,0.1993405871014423,-0.0525026022112418,0.3574395333035421,test_e1n,primary,p0f3,0.2641509433962264,-0.0166506058111191,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,207,79,True,0.0346889612804975,0.0444807492846305,-0.2822738889457021,0.0856268099996566,test_e1n,primary,p0f3,0.2321428571428571,0.0983576153768374,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,208,29,True,0.0346254745320162,0.0157904217712063,0.5439651879252723,0.0,test_e1n,primary,p0f3,0.2127659574468085,0.1549751377367506,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,213,17,True,0.058758384777789,0.0509163877295176,0.1334617532106798,0.2819719539140686,test_e1n,primary,p0f3,0.2647058823529412,-0.0441333979901406,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,214,9,True,0.0631037068546756,0.0533983199919433,0.153800582350626,0.2187590194965938,test_e1n,primary,p0f3,0.25,-0.0954805361103545,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,219,33,True,0.0211846798157802,0.0155330714182066,0.2667780890114657,0.0248906818240615,test_e1n,primary,p0f3,0.3513513513513513,0.1150703430305408,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,228,20,True,0.0790113568235555,0.0556147109658094,0.2961175051074542,0.2537562939846854,test_e1n,primary,p0f3,0.4473684210526316,-0.0293619831180558,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
amine,229,7,True,0.0589133050131172,0.0670424617356656,-0.1379850735031478,0.0178090667117302,test_e1n,primary,p0f3,0.1830985915492957,0.2637347443238625,control/all/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,all,yield,shuffled_acid,0,3,shuffled_acid
acid,8,8,True,0.0783086373698088,0.0636460164672314,0.1872414256595211,0.0,test_e1a,primary,p0f3,0.3076923076923077,0.0139771450975347,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,11,31,True,0.0696580859655572,0.0666585192060706,0.0430612859642716,0.3577006166632793,test_e1a,primary,p0f3,0.4509803921568627,-0.0034305932905975,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,34,4,True,0.0115269330951477,0.0133136574443087,-0.15500431332539,0.0,test_e1a,primary,p0f3,0.5849056603773585,0.0807160910386651,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,35,2,False,0.0013111898714951,0.0037265683502358,-1.842127163464415,0.0,test_e1a,primary,p0f3,0.4318181818181818,0.2246705210960109,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,37,29,True,0.0232528179435177,0.0239015238022986,-0.0278979459761219,0.3048150845810904,test_e1a,primary,p0f3,0.6521739130434783,-0.0074004547694723,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,50,3,True,0.0421549901500999,0.0271136768315139,0.3568097932185212,0.0054270925303824,test_e1a,primary,p0f3,0.5555555555555556,-0.0005193065046156,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,59,38,True,0.0606328062820616,0.0557076281352376,0.0812295925066073,0.3284335394295026,test_e1a,primary,p0f3,0.5,-0.0577088964605725,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,64,29,True,0.0467458952790299,0.0393214812617886,0.158824940092053,0.3521123718556238,test_e1a,primary,p0f3,0.6521739130434783,0.0405016452300402,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,66,18,True,0.1310908083990224,0.1165879658003055,0.1106320326789974,0.4013276159126327,test_e1a,primary,p0f3,0.282051282051282,-0.0619211367880001,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,69,31,True,0.0352936265831531,0.0442507610870356,-0.25378900869762,0.3058442405250842,test_e1a,primary,p0f3,0.6666666666666666,0.0082460948029259,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,73,76,True,0.041854621299906,0.0301254438672889,0.2802361380496699,0.2360584807262959,test_e1a,primary,p0f3,0.2272727272727272,-0.0258437335431278,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,76,39,True,0.046719236092243,0.0294564820695456,0.3694999205169712,0.3919442334124374,test_e1a,primary,p0f3,0.6862745098039216,0.0012267495567662,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,78,1,False,0.0008270492857584,3.2435872808644014e-05,0.9607812093339788,,test_e1a,primary,p0f3,0.34,-1101.3622865803875,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,85,6,True,0.0405387832568141,0.0290109256562771,0.2843661470426407,0.2649984333287023,test_e1a,primary,p0f3,0.4090909090909091,0.0615821284103864,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,86,20,True,0.0495480744279501,0.0425380395630115,0.1414794610259219,0.2187006906229318,test_e1a,primary,p0f3,0.2962962962962963,-0.0110307145471699,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,92,3,True,0.0097727628202908,0.0188553035510737,-0.9293728803000548,0.0,test_e1a,primary,p0f3,0.3137254901960784,-0.142149392515704,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,96,24,True,0.0254305386730689,0.0393264867564789,-0.5464275948714292,0.2195414717268038,test_e1a,primary,p0f3,0.3968253968253968,-0.0624906722041083,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,114,29,True,0.0779346806402703,0.0745267048773071,0.0437286165153306,0.364286627155236,test_e1a,primary,p0f3,0.3846153846153846,-0.0135834940958741,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,117,25,True,0.1079449068380319,0.1287338387899511,-0.1925883541973159,0.3896413285317665,test_e1a,primary,p0f3,0.303030303030303,-0.1102775720750941,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,121,1,False,0.0841252883854025,0.0377077433543774,0.5517668458784095,,test_e1a,primary,p0f3,0.8490566037735849,0.7495513888838176,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,122,2,False,0.0036144052963241,0.0013414691085675,0.6288548188185059,0.0359210244842766,test_e1a,primary,p0f3,0.7058823529411765,0.1611525489608765,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,125,12,True,0.1082958999242122,0.1427505132317875,-0.3181525185319789,0.3158529072450521,test_e1a,primary,p0f3,0.5208333333333334,-0.0671710784778827,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,128,35,True,0.065232290350325,0.0486008195157976,0.2549576405367548,0.3891540287609012,test_e1a,primary,p0f3,0.3559322033898305,-0.0076799530418341,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,130,4,True,0.1190551367887729,0.1296724856898793,-0.0891800991329219,0.39065,test_e1a,primary,p0f3,0.5806451612903226,0.1916841941958118,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,135,1,False,0.0049599791497204,0.0052838786431071,-0.065302591726601,,test_e1a,primary,p0f3,0.4333333333333333,-1101.3622865803875,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,151,18,True,0.0103667459436109,0.0174035435243395,-0.678785572541732,0.0847111179051016,test_e1a,primary,p0f3,0.375,-0.0852392593457442,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,162,36,True,0.0723445310747425,0.0571244043325336,0.2103839297331862,0.3861198336379153,test_e1a,primary,p0f3,0.6153846153846154,-0.0619434827807179,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,165,3,True,0.0132178922006099,0.0414668225203717,-2.137173604612866,0.0,test_e1a,primary,p0f3,0.475,-0.1268240946669117,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,169,38,True,0.0607304623925203,0.0516873547363868,0.1489056282444388,0.3215191955736591,test_e1a,primary,p0f3,0.625,-0.0703467160534636,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,172,2,False,0.0253350880328425,0.006759691418756,0.7331885561244842,0.0,test_e1a,primary,p0f3,0.6065573770491803,0.2246705210960109,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,184,31,True,0.0488975003114328,0.0524991452056206,-0.0736570350477749,0.1611684605208682,test_e1a,primary,p0f3,0.3695652173913043,0.0370255811032805,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,185,39,True,0.0606271864940422,0.0464835190138854,0.2332891941397731,0.4127935923092217,test_e1a,primary,p0f3,0.6111111111111112,-0.0073754485247425,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,186,4,True,0.1814535739687696,0.225564386368169,-0.243096961027571,0.3264032207255314,test_e1a,primary,p0f3,0.6111111111111112,0.0714614787901728,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
acid,187,34,True,0.0455855623859682,0.0489014928555689,-0.0727408042380834,0.2777940335415814,test_e1a,primary,p0f3,0.5416666666666666,-0.0410593921055864,control/hatu/chemistry/yield/shuffled_amine/k5/p0f3/shuffled_amine,control,hatu,yield,shuffled_amine,0,3,shuffled_amine
