role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
acid,157,12,True,1.4375965131312254,1.339515295889057,0.0682258313416035,1.0795675095225827,test_e1a,primary,p0f4,0.4222222222222222,0.0771432878212428,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,173,6,True,3.0452863997197,2.8995958225209955,0.0478413384081426,1.2248382458524476,test_e1a,primary,p0f4,0.5925925925925926,-0.0794465775911907,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,174,38,True,4.753259798363241,4.909664745607137,-0.0329047756442333,1.340558763463474,test_e1a,primary,p0f4,0.72,0.0064575449691149,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,182,38,True,5.348520173353303,5.5982100296348145,-0.0466839140900101,1.1834044491112947,test_e1a,primary,p0f4,0.7254901960784313,0.0182484433458834,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,193,2,False,3.172854874463542,3.593155158874029,-0.1324675413909533,0.9079446385108104,test_e1a,primary,p0f4,0.1666666666666666,0.0522431935507342,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,194,16,True,2.915426532984828,3.220899120852802,-0.1047780091221266,0.8819434635610274,test_e1a,primary,p0f4,0.3783783783783784,-0.0292808755494842,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,195,34,True,4.1418638396191625,4.227143136549917,-0.0205895944997061,1.3295317616809887,test_e1a,primary,p0f4,0.3636363636363636,0.022597955629602,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,209,6,True,1.4228572682179872,1.5062903598511694,-0.0586377098369643,1.215987275680909,test_e1a,primary,p0f4,0.4444444444444444,-0.1431102149007657,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,210,20,True,2.76702322344556,2.485668701839077,0.1016813011262456,1.181807068850285,test_e1a,primary,p0f4,0.3541666666666667,0.0285663550970295,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,212,14,True,0.7971918289618121,0.8648026729634822,-0.0848112606594577,1.174301585161487,test_e1a,primary,p0f4,0.3142857142857143,0.0297909754266735,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,215,64,True,1.8598289820605205,2.174864024129461,-0.1693892530483693,1.5888159456234627,test_e1a,primary,p0f4,0.1875,-0.0014773272742791,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,219,80,True,1.031843623776639,1.0849529158509603,-0.0514702914768581,1.5785895019776826,test_e1a,primary,p0f4,0.1833333333333333,0.0087458758688834,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,220,64,True,2.290669765307638,2.258204542343638,0.0141728080824604,1.8885623530367184,test_e1a,primary,p0f4,0.2622950819672131,0.0041509662317059,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,223,13,True,2.1310129116247336,1.9580979614201104,0.0811421410266297,1.569214857191923,test_e1a,primary,p0f4,0.625,0.0211309883218339,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,232,11,True,1.046392218918237,1.079548346047318,-0.0316861369280419,1.0843033447231492,test_e1a,primary,p0f4,0.3695652173913043,0.1076934918484335,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,235,9,True,1.1647746854148782,1.0403426993272933,0.1068292328513851,0.9963804236393888,test_e1a,primary,p0f4,0.375,0.0289908105730996,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,239,7,True,1.4500061840871676,1.4704234977971051,-0.0140808459536267,0.7438450418775397,test_e1a,primary,p0f4,0.4210526315789473,-0.0982140264288682,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,240,46,True,1.080017565316013,0.9490631260337592,0.1212521383797458,1.4725885661500908,test_e1a,primary,p0f4,0.6363636363636364,0.0447080628678366,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,241,97,True,3.3333854671498035,3.2490792998792126,0.0252914546191612,1.5835229710385637,test_e1a,primary,p0f4,0.3265306122448979,-0.0023498470584941,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,244,16,True,4.786336959304605,4.13143504599366,0.1368273731831228,1.5014837241475054,test_e1a,primary,p0f4,0.3137254901960784,-0.0009346171257593,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,245,19,True,1.4056680490021287,1.3103081261849994,0.0678395748447326,1.2476781357772584,test_e1a,primary,p0f4,0.3584905660377358,-0.009899635599849,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,252,12,True,0.637441311020554,1.137405089914996,-0.7843291143054278,1.3370186922670784,test_e1a,primary,p0f4,0.3947368421052631,0.0231011838850331,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,254,2,False,7.343837944697503,8.040214177056882,-0.0948245641588789,0.1390754962380242,test_e1a,primary,p0f4,0.76,0.1362226303162904,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,261,12,True,5.7445949225439605,7.37631395602476,-0.2840442286152009,1.6038557970911584,test_e1a,primary,p0f4,0.3939393939393939,0.0272582923597554,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,262,108,True,2.783499193044321,2.9361146310935453,-0.0548286266547497,1.479148212798293,test_e1a,primary,p0f4,0.3421052631578947,0.0168268303952794,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
acid,266,25,True,0.963434788752352,0.9586464742041594,0.0049700453046682,1.2168497637137945,test_e1a,primary,p0f4,0.391304347826087,0.0038847459219862,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,0,8,True,5.193653478230059,6.586918297272392,-0.2682629530218758,0.723693321454002,test_e1n,primary,p0f4,0.1818181818181818,-0.012655822098798,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,14,8,True,1.1734315373193158,1.3217574709305535,-0.1264035684178779,0.875290875557863,test_e1n,primary,p0f4,0.1860465116279069,-0.0564234992255479,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,23,8,True,1.5713947845719185,1.4163815474936023,0.0986469082118945,1.4776833412107684,test_e1n,primary,p0f4,0.1666666666666666,0.0476542426533024,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,32,56,True,11.926244312923163,12.78179160596132,-0.0717365224617352,1.2785455996964348,test_e1n,primary,p0f4,0.25,0.021231018034611,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,40,47,True,1.3088492859506715,1.2102195778881388,0.0753560468124441,1.6276055005963164,test_e1n,primary,p0f4,0.3809523809523809,-0.0188632891422269,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,42,4,True,1.0127700293998283,1.3537268257990682,-0.336657668080178,1.3327524611325323,test_e1n,primary,p0f4,0.2444444444444444,0.2057316456051089,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,47,30,True,5.863507424101415,5.526092570329116,0.0575448838668449,1.7259626531727257,test_e1n,primary,p0f4,0.2857142857142857,-0.041042966834113,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,50,94,True,1.7430367372323403,2.104226932725046,-0.207218923030972,1.5773135457853396,test_e1n,primary,p0f4,0.196078431372549,0.0530063850540172,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,51,49,True,1.1116033779609042,1.260136106500432,-0.1336202565450928,1.5170355222579124,test_e1n,primary,p0f4,0.5789473684210527,0.0316198669668607,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,53,18,True,2.301181057662731,2.0973881318998235,0.0885601439679398,0.9653424112818072,test_e1n,primary,p0f4,0.7647058823529411,0.0108326200977852,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,56,8,True,1.709904558867794,2.2267755260583795,-0.3022805948495917,1.2562822722661322,test_e1n,primary,p0f4,0.2105263157894736,0.0518593844265933,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,68,37,True,1.870582519420404,2.6807044970024423,-0.4330853994257642,1.5443494709459922,test_e1n,primary,p0f4,0.296875,0.0326442229205385,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,70,8,True,5.681488270052418,5.225691696796183,0.080224855106852,1.4047902623319106,test_e1n,primary,p0f4,0.2244897959183673,-0.0037940448427531,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,73,97,True,1.7078791522322785,1.7746252166344278,-0.0390812571925298,1.6021690585929984,test_e1n,primary,p0f4,0.2207792207792207,0.0495990475128781,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,74,41,True,1.1549999849598318,1.101053803077949,0.046706651588189,1.5395242714230215,test_e1n,primary,p0f4,0.3243243243243243,0.0253643210922753,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,81,56,True,3.3594288502022325,3.5805481553790464,-0.0658205055194138,1.5648450823749849,test_e1n,primary,p0f4,0.5370370370370371,0.0394666469247432,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,91,15,True,2.885594601809565,3.130272034189156,-0.0847927259865792,0.9213543087639672,test_e1n,primary,p0f4,0.2127659574468085,0.110446350542117,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,93,8,True,0.4564729186386139,0.4003486971545026,0.1229519193635765,0.8001754361058522,test_e1n,primary,p0f4,0.2045454545454545,0.1905290237837342,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,102,12,True,1.6505265982646653,1.2632796504064387,0.2346202407555087,1.247063589670514,test_e1n,primary,p0f4,0.2115384615384615,-0.0011812641622168,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,108,22,True,1.466009158568997,1.5260901481731786,-0.040982683670836,1.2702651566488352,test_e1n,primary,p0f4,0.1714285714285714,0.0575579342369816,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,109,7,True,2.853103181425418,2.836730111104733,0.0057386884663965,1.8207652554484084,test_e1n,primary,p0f4,0.2,0.0731158046723349,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,110,8,True,3.399812770173858,3.18423875714553,0.0634076131837413,1.3865151574819474,test_e1n,primary,p0f4,0.1733333333333333,-0.009608841033692,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,114,8,True,1.541666153189062,1.4829024559182562,0.0381170055198062,0.9680424537463098,test_e1n,primary,p0f4,0.1636363636363636,-0.0485250143709197,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,117,22,True,3.3703552526603513,3.3014221415161087,0.0204527730689015,0.7433257833788122,test_e1n,primary,p0f4,0.4285714285714285,0.0729595653116597,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,120,36,True,1.5672415646958635,1.399631499559482,0.1069459034982316,1.593023018621177,test_e1n,primary,p0f4,0.1304347826086956,-0.0337752566284343,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,123,27,True,1.87003392682677,2.149906604744358,-0.1496618183780753,1.4848768554910032,test_e1n,primary,p0f4,0.3478260869565217,0.0180910386405707,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,143,8,True,2.8297344403289895,2.850850197621062,-0.0074620985598978,1.0586764087526308,test_e1n,primary,p0f4,0.1702127659574468,0.0630999475560608,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,151,8,True,4.149216633382931,4.630969512739599,-0.1161069478707563,1.8603013473845875,test_e1n,primary,p0f4,0.1842105263157894,0.0374735057181512,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,154,73,True,1.4702234610849585,1.3574254700627124,0.076721664432566,1.5164809493002047,test_e1n,primary,p0f4,0.3,0.0005613150558156,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,156,60,True,10.262733920158762,10.45732916726321,-0.0189613458380919,1.2953000276732458,test_e1n,primary,p0f4,0.1451612903225806,0.0093731844056534,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,164,4,True,4.193702680784082,3.2953327179661147,0.2142188016652629,2.4485436443111843,test_e1n,primary,p0f4,0.1666666666666666,-0.0387954356643613,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,169,51,True,3.7263601545245546,3.057317101896394,0.1795433143561841,1.663664177426537,test_e1n,primary,p0f4,0.1785714285714285,0.0231507684406246,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,170,30,True,1.243566099837356,1.3784430660696834,-0.1084598287537492,0.9421116726713308,test_e1n,primary,p0f4,0.3125,0.0452968268780902,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,171,7,True,0.7492670627881294,0.6543221017143007,0.1267171156843929,0.594999268471393,test_e1n,primary,p0f4,0.2142857142857142,-0.474776814691783,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,172,71,True,1.4038872560516873,1.4591521734486093,-0.0393656379162168,1.5318684595215777,test_e1n,primary,p0f4,0.2592592592592592,0.0408298647340595,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,178,67,True,1.0201175156590003,0.9711945392566868,0.0479581770250353,1.3960263371670738,test_e1n,primary,p0f4,0.3043478260869565,0.0308978078235778,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,189,55,True,2.134136811821194,1.77795111212144,0.1668991874029848,1.5269032936627691,test_e1n,primary,p0f4,0.25,-0.0042568334235344,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,192,84,True,1.660405022099603,1.9916901207358544,-0.1995206556393918,1.4222640869801697,test_e1n,primary,p0f4,0.2558139534883721,0.0454859765231927,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
amine,194,8,True,1.922884913390149,2.322569490087679,-0.2078567333459724,1.9661121395070835,test_e1n,primary,p0f4,0.1666666666666666,-0.0583697421255007,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.25_shuffled_both
