screen,model,drug,label,n_folds,n_pairs,mse,mse_zero,skill,pearson,max_sim_to_train,median_sim_to_train,bits_set,stratum
PANC1,pair_only,55,Melphalan,3,270,0.04821280674579214,0.04673174997600221,-0.03182154772671305,0.10236476781148736,0.4669189795346229,0.08721078057462496,32,medium
PANC1,pair_only,56,Mercaptopurine,3,270,0.057905093576982904,0.05109455463596427,-0.13272982747609272,-0.16157694589411775,0.5333333333333333,0.06527865087647695,20,high
PANC1,pair_only,57,Methotrexate,3,270,0.011197560944070609,0.020625404954986125,0.45407997292560265,0.6856100071556323,0.6527777777777778,0.08841257643003986,58,high
PANC1,pair_only,58,Methoxsalen,3,270,0.020972812333307816,0.02397740984753347,0.12514728572324238,0.4246269829897442,0.12301587301587302,0.07984964097323648,31,low
PANC1,pair_only,59,Mitomycin C,3,270,0.029073922617317356,0.031766428114155365,0.08336841970965785,0.3081503781682247,0.1393195521102498,0.08976601506304475,50,low
PANC1,pair_only,60,Mitotane; o;p'-DDD,3,270,0.011015091798780305,0.010540335791423347,-0.04559773711962615,0.13495781617296795,0.125,0.046858378093625926,25,low
PANC1,pair_only,61,Mitoxantrone HCl,3,270,0.031287576567275134,0.035136890367347746,0.10940529144218207,0.3856120421113887,0.16666666666666666,0.07950759654182714,31,low
PANC1,pair_only,62,Nelarabine,3,270,0.01394695389864358,0.014408995389822309,0.033013779660309606,0.28993114926773944,0.5157232704402516,0.08575899731477958,45,medium
PANC1,pair_only,63,Nilotinib,3,270,0.04134171444810358,0.04468276651453996,0.07399618127044616,0.26970370976852687,0.4182872371074618,0.08841461151986041,70,medium
PANC1,pair_only,64,Oxaliplatin,3,270,0.009127847987965794,0.012283965132240504,0.25921162231377376,0.6218268228799907,0.21832358674463936,0.057316125278105666,16,low
PANC1,pair_only,65,Paclitaxel,3,270,0.02456670749556371,0.04383178718703454,0.44119968163562806,0.732561926695697,0.7676767676767676,0.08489718815805773,86,high
PANC1,pair_only,66,Pazopanib HCl,3,270,0.01991755483744412,0.016479195425953753,-0.20938771268104506,0.000724874608559563,0.25773195876288657,0.07873931623931624,57,medium
PANC1,pair_only,67,Pemetrexed Disodium,3,270,0.017310629975467586,0.02192576579999547,0.20586411736652074,0.4582592886420571,0.37804878048780494,0.08495026321113279,55,medium
PANC1,pair_only,68,Pentostatin,3,270,0.021627529368152206,0.019621201600161595,-0.10172462558022051,0.1363258030359703,0.46896955503512877,0.07789992077211179,44,medium
PANC1,pair_only,69,Pipobroman,3,270,0.008224857041468981,0.008864278959597965,0.07217783358014,0.2688713998602874,0.1724137931034483,0.06685621082070094,18,low
PANC1,pair_only,70,Plicamycin,3,270,0.03771497835580484,0.041940145236786235,0.0994136488027814,0.3930492958489573,0.24003048006096014,0.07129715396928511,86,medium
PANC1,pair_only,71,Pralatrexate,3,270,0.009109548283279456,0.016991399358892056,0.4603048554575684,0.7215384115428726,0.6527777777777778,0.08558019575469152,61,high
PANC1,pair_only,72,Procarbazine HCl,3,270,0.0351345041152785,0.0425193959425329,0.1764199641756329,0.5807402439674829,0.24074074074074073,0.09606431880542488,30,medium
PANC1,pair_only,73,Raloxifene HCl,3,270,0.01240507227426649,0.010358377303182852,-0.19832883968904555,0.17018846455832615,0.21126760563380284,0.0894105894105894,51,low
PANC1,pair_only,74,Romidepsin,3,270,0.013043515153294756,0.022590966338361048,0.4225032082916614,0.7434368801514991,0.14615384615384616,0.06435446584379366,59,low
PANC1,pair_only,75,Sirolimus (Rapamycin),3,270,0.013767261208358776,0.03684104940245702,0.6223996101037675,0.8104976112462667,0.8727272727272727,0.06541534524602914,100,high
PANC1,pair_only,76,Streptozocin,3,270,0.008364477097608193,0.008016470822038305,-0.04374593464483841,0.2485636443962916,0.2413793103448276,0.07155275148473096,35,medium
PANC1,pair_only,77,Sunitinib Malate,3,270,0.012603338602530744,0.012064800505783237,-0.04798669648347287,0.15571497393391484,0.15527777777777776,0.09524389205047175,57,low
PANC1,pair_only,78,Tamoxifen Citrate,3,270,0.011721325766195728,0.016399372920331282,0.28572492291634055,0.5640076254742558,0.19441649899396377,0.0794667946162742,35,low
PANC1,pair_only,79,Temozolomide,3,270,0.008716307111536307,0.009918726199258354,0.11927039374626991,0.34484007044402026,0.1835071707953064,0.08800103674634231,32,low
PANC1,pair_only,80,Teniposide,3,270,0.014772143375952606,0.024652860576940994,0.4029904334485967,0.6442201471257806,0.7530864197530865,0.0793254261333256,76,high
PANC1,pair_only,81,Thalidomide,3,270,0.010736079097397641,0.009323252866935633,-0.15295927666009815,0.2320245949936941,0.5454545454545454,0.08860579696088232,29,high
PANC1,pair_only,82,Thioguanine,3,270,0.03970320524452545,0.023198473559188026,-0.7131023792443533,0.1330528505157365,0.5333333333333333,0.05647152463190199,26,high
PANC1,pair_only,83,Thiotepa,3,270,0.03754175899537641,0.041859950662551194,0.10359706374911293,0.2797996602352747,0.15,0.01755990027314891,11,low
PANC1,pair_only,84,Topotecan HCl,3,270,0.015138306016928324,0.022806237309648227,0.335357780694042,0.6451722921053376,0.5161290322580645,0.09818070684078888,63,high
PANC1,pair_only,85,Tretinoin,3,270,0.011874023842824563,0.012369900399613021,0.038953979816704044,0.22219397795744414,0.16,0.06634766327279697,39,low
PANC1,pair_only,86,Triethylenemelamine,3,270,0.034094255775030245,0.041544021579799785,0.1784920043621053,0.7065719816194154,0.15,0.04649295443514136,12,low
PANC1,pair_only,87,Uracil mustard,3,270,0.06995932168570897,0.07302609688549642,0.04354868678434524,0.38387793761894834,0.3495827843653931,0.06004685908737081,27,medium
PANC1,pair_only,88,Vemurafenib,3,270,0.012536605183260363,0.017564951740250228,0.28632984039728815,0.590078608097555,0.2110091743119266,0.09557300744924291,59,low
PANC1,pair_only,89,Vinblastine Sulfate,3,270,0.02019493965638967,0.05430053468843749,0.6271451164237657,0.7722698141405738,0.8352430100002916,0.0877337429595494,96,high
PANC1,pair_only,90,Vincristine Sulfate,3,270,0.021138257025843193,0.05387832323058694,0.6057157049536107,0.7233000033612443,0.883495145631068,0.08586932625409242,98,high
PANC1,pair_only,91,Vinorelbine Tartrate,3,270,0.021855768689347927,0.04236739345425993,0.4850232402345416,0.6872401333498975,0.7100066167862779,0.08350008113018077,97,high
PANC1,pair_only,92,Vismodegib,3,270,0.009850195117270269,0.011845806902441748,0.16978643764799817,0.5067905222990131,0.2692307692307692,0.08421401882516284,48,medium
PANC1,pair_only,93,Vorinostat,3,270,0.01276790934913911,0.013020286278186266,0.021071029980368028,0.22214056642298485,0.2133200354609929,0.08637978095270726,27,low
PANC1,pair_only,94,Zoledronic Acid,3,270,0.008988308170124174,0.009366947815857224,0.041579202446472285,0.24403210186395632,0.14925373134328357,0.06302238702854114,27,low
PANC1,pair_only,95,abiraterone,3,270,0.016018776002284765,0.01661315421757509,0.03659296846638279,0.16026980816182887,0.20779727095516567,0.0772259236826166,47,low
PANC1,pair_only,96,carfilzomib,3,270,0.04549736256062085,0.05515560730053328,0.17820877762442563,0.5823199196377747,0.3176470588235294,0.0912286719806657,62,medium
PANC1,pair_only,97,sorafenib,3,270,0.01582646085629891,0.012570295249839191,-0.258795081714986,0.05993597070092176,0.2692307692307692,0.08387112887112887,51,medium
PANC1,pair_only,98,valrubicin,3,270,0.014651852731052399,0.03249593195617706,0.5470221232855795,0.695398680155446,0.6161616161616161,0.08593169218729456,89,high
PANC1,pair_only,99,vandetanib,3,270,0.012700928170153584,0.018777805246009124,0.32023951696021474,0.6032850747986725,0.4444444444444444,0.08475565669865355,57,medium
PANC1,potential,0,Allopurinol,3,270,0.027158428418288718,0.027827291001241723,0.023656053582199726,0.5061434315742761,0.29411764705882354,0.06452228327228328,24,medium
PANC1,potential,1,Altretamine,3,270,0.026929405957979023,0.031219809417269526,0.13829888733409104,0.5231499721746543,0.15,0.044741180177612826,11,low
PANC1,potential,2,Amifostine,3,270,0.017332562831778513,0.01951650377171966,0.11209993174037806,0.33881829213199194,0.1574074074074074,0.04659934817474234,25,low
PANC1,potential,3,Aminolevulinic Acid,3,270,0.026673363771478872,0.031117354336338304,0.14317400235455632,0.3581650534637095,0.20512820512820515,0.049533947104918714,16,low
PANC1,potential,4,Anastrozole,3,270,0.007637823681891152,0.007274880324046243,-0.051047154452799615,0.3142886048781241,0.26,0.06361016766886678,34,medium
PANC1,potential,5,Arsenic Trioxide,3,270,0.01463873126917946,0.01790931564530371,0.18208370695835496,0.3962537052169995,0.0,0.0,2,low
PANC1,potential,6,Axitinib,3,270,0.018902800266490428,0.016757125486405056,-0.13062989109885562,0.15739232813198048,0.2122329362828512,0.08434343459524458,52,low
PANC1,potential,7,Azacitidine,3,270,0.014809132495626669,0.011875232465977917,-0.24658209530692754,0.34173891804839357,0.6444444444444445,0.09173683678469706,37,high
PANC1,potential,8,Bendamustine HCl,3,270,0.006201742181200884,0.0074797002294035055,0.17086995352659987,0.3171210015010541,0.52,0.1007042290041646,45,high
PANC1,potential,9,Bleomycin,3,270,0.029502726067222613,0.041218132169557366,0.28210462056212965,0.6418673127348212,0.14039938556067588,0.06967887619656707,139,low
PANC1,potential,10,Bortezomib,3,270,0.018196428533088563,0.023027488508649118,0.20265078813884974,0.502975486770258,0.3176470588235294,0.08824003031164157,50,medium
PANC1,potential,11,Busulfan,3,270,0.013823174756615111,0.018435656340636913,0.24991482877379392,0.4567466120799934,0.11159045153868279,0.04225389866930251,15,low
PANC1,potential,12,Cabazitaxel,3,270,0.023967726268925044,0.04299764901037082,0.4419835733475712,0.6014243197713618,0.7920792079207922,0.0835825462699949,92,high
PANC1,potential,13,Capecitabine,3,270,0.01295399932729543,0.012596481629551978,-0.028917458449207678,0.2536490010534733,0.2857142857142857,0.10896409743125897,53,medium
PANC1,potential,14,Carboplatin,3,270,0.0091038414665948,0.007334726819214321,-0.24391762298006273,0.22099297622568603,0.19576719576719573,0.04949875705374901,17,low
PANC1,potential,15,Carmustine,3,270,0.014729627828498558,0.016012716047485245,0.08127957739057419,0.29304053048516543,0.5277777777777778,0.04744337395662999,25,high
PANC1,potential,16,Celecoxib,3,270,0.012294399663404974,0.013532251937818084,0.09130447584231734,0.37119983561153697,0.1744507870610621,0.07483050875635489,40,low
PANC1,potential,17,Chlorambucil,3,270,0.026364555370321983,0.017453770532836792,-0.5106463603132073,0.024846237169413407,0.5365853658536586,0.0772604588394062,31,high
PANC1,potential,18,Cisplatin,3,270,0.01362332521606868,0.01613787117444869,0.15405331738766218,0.37292639831313296,0.057539682539682536,0.0,5,low
PANC1,potential,19,Cladribine,3,270,0.02323475761011513,0.020980985041516992,-0.10887796190791706,0.20680882116348642,0.6008004574042309,0.08475719323824414,44,high
PANC1,potential,20,Clofarabine,3,270,0.015248990902684603,0.018029511561207374,0.1588719212751434,0.5071117609416188,0.5787878787878787,0.07585265922212647,45,high
PANC1,potential,21,Crizotinib,3,270,0.011878298809120967,0.014459154638798292,0.17806701140839934,0.4354143309528984,0.1854901960784314,0.08873831713853586,60,low
PANC1,potential,22,Cyclophosphamide,3,270,0.054930715319734834,0.07075434873520099,0.21850653977500786,0.7243223917806262,0.26988636363636365,0.04495492294710663,27,medium
PANC1,potential,23,Cytarabine; Ara-C,3,270,0.07190299753975533,0.07383334202700549,0.02612838500655394,0.2183984584883326,0.6310185185185185,0.09464066016504126,37,high
PANC1,potential,24,Dacarbazine,3,270,0.012008099533351123,0.011048742966776366,-0.09079222745758915,0.23252154289957314,0.20094760312151616,0.08050745077706396,31,low
PANC1,potential,25,Dactinomycin,3,270,0.03451593099411446,0.044871829986943966,0.2327647724084032,0.5752077017910726,0.18052333557833822,0.09936411144052437,90,low
PANC1,potential,26,Dasatinib,3,270,0.012988885542752028,0.017340915131417226,0.2531977567150618,0.5095586505115514,0.24649859943977592,0.09500465989788809,65,medium
PANC1,potential,27,Daunorubicin HCl,3,270,0.02703565782648933,0.03962988104149767,0.31750184560684813,0.6190649354467298,0.8533333333333334,0.08879196051030487,68,high
PANC1,potential,28,Decitabine,3,270,0.033401949762720366,0.0431357861902034,0.22595592518792937,0.5678157951024114,0.6000267630135153,0.10240322230778805,39,high
PANC1,potential,29,Dexrazoxane HCl,3,270,0.02164896512982202,0.01739360743115105,-0.24370480576226802,0.0014599527678872866,0.20000000000000004,0.07881374699002408,25,low
PANC1,potential,30,Docetaxel,3,270,0.029545765975235366,0.0517993716171439,0.42922102440687143,0.6496348561167095,0.783945061172784,0.08136703330406862,89,high
PANC1,potential,31,Doxorubicin HCl,3,270,0.021900579388492478,0.04372505476362745,0.5009722505849744,0.7640943660873823,0.8533333333333334,0.09155104319702269,71,high
PANC1,potential,32,Erlotinib HCl,3,270,0.029583159590716793,0.04060070553618688,0.27274206548950275,0.6734529670367425,0.3830409356725146,0.0723025495057817,47,medium
PANC1,potential,33,Estramustine phosphate,3,270,0.035345164105648974,0.03597019540244715,0.01758979270907916,0.18820094986876587,0.22321036451471232,0.09711835804658255,61,low
PANC1,potential,34,Etoposide,3,270,0.020588825864488864,0.026385017857426484,0.21730522072496075,0.5530231806660494,0.7530864197530865,0.07444570510854832,66,high
PANC1,potential,35,Everolimus,3,270,0.02217686749265266,0.03648062470318,0.39236299102185684,0.7217357030947923,0.8727272727272727,0.07018122661328084,106,high
PANC1,potential,36,Exemestane,3,270,0.01318828941388677,0.014559234373897773,0.09020828753082266,0.3532527537356038,0.21043771043771042,0.06498363721365125,41,low
PANC1,potential,37,Floxuridine,3,270,0.026737702641876398,0.031006094838494338,0.1419334959610802,0.41996824704567265,0.4716981132075471,0.08764492753623188,39,medium
PANC1,potential,38,Fludarabine Phosphate,3,270,0.014017442421975843,0.012245520517610237,-0.1459333682910854,0.1127566206206646,0.4615384615384615,0.09256531287242732,50,medium
PANC1,potential,39,Fluorouracil (5-FU),3,270,0.037836564815856115,0.02729416633891556,-0.3833373730037483,-0.09287743701899326,0.3406404470234257,0.04865839162589003,19,medium
PANC1,potential,40,Fulvestrant,3,270,0.011134292007398289,0.013281732244918009,0.15690052731105938,0.42045794809706233,0.24242424242424243,0.0834512755900666,62,medium
PANC1,potential,41,Gefitinib,3,270,0.0128662092701915,0.014188135611716614,0.09345574811953576,0.3696359525720809,0.4444444444444444,0.08052737460270258,60,medium
PANC1,potential,42,Gemcitabine HCl,3,270,0.025440062906220598,0.026889084261260437,0.052865257987085155,0.37234204654020564,0.5361111111111111,0.09860517939255564,40,high
PANC1,potential,43,Hydroxyurea,3,270,0.021288740226973985,0.026676563865674838,0.20382514012509292,0.4428666164633209,0.19354838709677416,0.04662857445869965,10,low
PANC1,potential,44,Ifosfamide,3,270,0.012036642252666657,0.014503163034583948,0.1646061070108512,0.42951253079619534,0.22891963109354416,0.05826601958612903,30,low
PANC1,potential,45,Imatinib Mesylate,3,270,0.01872540628492159,0.02438766899639823,0.2319090584288017,0.48431798432617357,0.4360725563633694,0.09399383918229147,65,medium
PANC1,potential,46,Imiquimod,3,270,0.03431049710307756,0.04344766844435996,0.2085971084168101,0.5317959690697588,0.20895522388059704,0.0923867798867799,37,low
PANC1,potential,47,Irinotecan HCl,3,270,0.013482027895355915,0.018405147270826466,0.27457567235806557,0.5488226228315903,0.5161290322580645,0.09716968266456859,78,high
PANC1,potential,48,Ixabepilone,3,270,0.048128369425016033,0.05175529650515264,0.07093181953235535,0.31655744407991526,0.1595959595959596,0.08211498178168473,67,low
PANC1,potential,49,Lapatinib Ditosylate,3,270,0.009601197587586928,0.011768119947571586,0.18454122651512203,0.44201342354227374,0.31683168316831684,0.07943679944118047,73,medium
PANC1,potential,50,Lenalidomide,3,270,0.02496950459332634,0.022572201699080762,-0.10701858958135986,0.06372319416328058,0.5454545454545454,0.08095545225121314,39,high
PANC1,potential,51,Letrozole,3,270,0.01175303876375596,0.00874339807014962,-0.343909742708805,0.08684766288492364,0.26,0.052992069214131216,29,medium
PANC1,potential,52,Lomustine; CCNU,3,270,0.02289961159139468,0.03127812031277709,0.2673509645065262,0.5296225847936472,0.5277777777777778,0.06420712572028361,30,high
PANC1,potential,53,Mechlorethamine HCl,3,270,0.0374753268390112,0.0345995568423946,-0.08112673676908533,0.19436209200032115,0.22847222222222222,0.032009440723849696,12,low
PANC1,potential,54,Megestrol acetate,3,270,0.009878581528910437,0.009478028947007125,-0.042165143572424256,0.19126167678310232,0.21955430006277465,0.07804979930333254,48,low
PANC1,potential,55,Melphalan,3,270,0.046116753818392135,0.04673174997600221,0.013147646788286763,0.19753530837437303,0.4669189795346229,0.08721078057462496,32,medium
PANC1,potential,56,Mercaptopurine,3,270,0.05355394913655107,0.05109455463596427,-0.04811712321682567,0.06829686166066719,0.5333333333333333,0.06527865087647695,20,high
PANC1,potential,57,Methotrexate,3,270,0.01318664130448854,0.020625404954986125,0.3523453795968456,0.6545989330554067,0.6527777777777778,0.08841257643003986,58,high
PANC1,potential,58,Methoxsalen,3,270,0.021879825318815896,0.02397740984753347,0.08695906341118231,0.3287034402164491,0.12301587301587302,0.07984964097323648,31,low
PANC1,potential,59,Mitomycin C,3,270,0.030596013195220456,0.031766428114155365,0.03717447536448123,0.2652207969825792,0.1393195521102498,0.08976601506304475,50,low
PANC1,potential,60,Mitotane; o;p'-DDD,3,270,0.011428292061748583,0.010540335791423347,-0.08561969385028152,0.20718073058672704,0.125,0.046858378093625926,25,low
PANC1,potential,61,Mitoxantrone HCl,3,270,0.031196235255064642,0.035136890367347746,0.11274339054810441,0.3362089675134612,0.16666666666666666,0.07950759654182714,31,low
PANC1,potential,62,Nelarabine,3,270,0.013542375767823224,0.014408995389822309,0.05996548737716604,0.30491123736963877,0.5157232704402516,0.08575899731477958,45,medium
PANC1,potential,63,Nilotinib,3,270,0.040846647036823606,0.04468276651453996,0.08505560319456858,0.256496923703842,0.4182872371074618,0.08841461151986041,70,medium
PANC1,potential,64,Oxaliplatin,3,270,0.007985324708161172,0.012283965132240504,0.35191232303472947,0.5935729135371566,0.21832358674463936,0.057316125278105666,16,low
PANC1,potential,65,Paclitaxel,3,270,0.031505286067687883,0.04383178718703454,0.2833847818934411,0.6144494162436012,0.7676767676767676,0.08489718815805773,86,high
PANC1,potential,66,Pazopanib HCl,3,270,0.02081998512341932,0.016479195425953753,-0.2646436239070988,0.02820056667040897,0.25773195876288657,0.07873931623931624,57,medium
PANC1,potential,67,Pemetrexed Disodium,3,270,0.018897010574542333,0.02192576579999547,0.13870254069425825,0.41786364591634856,0.37804878048780494,0.08495026321113279,55,medium
PANC1,potential,68,Pentostatin,3,270,0.02133292173603778,0.019621201600161595,-0.086669151477118,0.10439785626521599,0.46896955503512877,0.07789992077211179,44,medium
PANC1,potential,69,Pipobroman,3,270,0.009135522248520512,0.008864278959597965,-0.030389615061548136,0.2627550288982307,0.1724137931034483,0.06685621082070094,18,low
PANC1,potential,70,Plicamycin,3,270,0.042493633991694424,0.041940145236786235,-0.013543506423118709,0.18321721400721647,0.24003048006096014,0.07129715396928511,86,medium
PANC1,potential,71,Pralatrexate,3,270,0.01092391949476308,0.016991399358892056,0.3547809012332174,0.6362626356186621,0.6527777777777778,0.08558019575469152,61,high
PANC1,potential,72,Procarbazine HCl,3,270,0.028085787297553993,0.0425193959425329,0.3437607247071699,0.7042154407868572,0.24074074074074073,0.09606431880542488,30,medium
PANC1,potential,73,Raloxifene HCl,3,270,0.011833890496772978,0.010358377303182852,-0.14261720100858274,0.2633404004095281,0.21126760563380284,0.0894105894105894,51,low
PANC1,potential,74,Romidepsin,3,270,0.012087165359747196,0.022590966338361048,0.46480031983488007,0.7518292290292404,0.14615384615384616,0.06435446584379366,59,low
PANC1,potential,75,Sirolimus (Rapamycin),3,270,0.02281115164102916,0.03684104940245702,0.3788725432596218,0.7128302946019615,0.8727272727272727,0.06541534524602914,100,high
PANC1,potential,76,Streptozocin,3,270,0.007888964011101687,0.008016470822038305,0.015427169087925666,0.3205747492731808,0.2413793103448276,0.07155275148473096,35,medium
PANC1,potential,77,Sunitinib Malate,3,270,0.012520490141678558,0.012064800505783237,-0.03590440031641232,0.10602536196418007,0.15527777777777776,0.09524389205047175,57,low
PANC1,potential,78,Tamoxifen Citrate,3,270,0.012990952029939828,0.016399372920331282,0.2055871582407006,0.5251334401887365,0.19441649899396377,0.0794667946162742,35,low
PANC1,potential,79,Temozolomide,3,270,0.007894692790747374,0.009918726199258354,0.20304508381301956,0.46509613578051406,0.1835071707953064,0.08800103674634231,32,low
PANC1,potential,80,Teniposide,3,270,0.01759925346788811,0.024652860576940994,0.2870085182320135,0.5773575060833785,0.7530864197530865,0.0793254261333256,76,high
PANC1,potential,81,Thalidomide,3,270,0.012069100004140425,0.009323252866935633,-0.29250872860561555,0.2385789745765464,0.5454545454545454,0.08860579696088232,29,high
PANC1,potential,82,Thioguanine,3,270,0.04331051362068882,0.023198473559188026,-0.8689939949325559,0.006048291207105511,0.5333333333333333,0.05647152463190199,26,high
PANC1,potential,83,Thiotepa,3,270,0.0333710523614349,0.041859950662551194,0.2022011251369288,0.43128371170058605,0.15,0.01755990027314891,11,low
PANC1,potential,84,Topotecan HCl,3,270,0.016487327761774785,0.022806237309648227,0.2758770491143496,0.5957475725218265,0.5161290322580645,0.09818070684078888,63,high
PANC1,potential,85,Tretinoin,3,270,0.010607323402870456,0.012369900399613021,0.1404723985250457,0.4427646678940349,0.16,0.06634766327279697,39,low
PANC1,potential,86,Triethylenemelamine,3,270,0.02883281817716041,0.041544021579799785,0.30575226801215943,0.6841332605275912,0.15,0.04649295443514136,12,low
PANC1,potential,87,Uracil mustard,3,270,0.06413598646276712,0.07302609688549642,0.121790146951637,0.4724142803069585,0.3495827843653931,0.06004685908737081,27,medium
PANC1,potential,88,Vemurafenib,3,270,0.012418579487047226,0.017564951740250228,0.29241724391651064,0.6294968313262251,0.2110091743119266,0.09557300744924291,59,low
PANC1,potential,89,Vinblastine Sulfate,3,270,0.032313578386400615,0.05430053468843749,0.40500886831670546,0.5364909412659399,0.8352430100002916,0.0877337429595494,96,high
PANC1,potential,90,Vincristine Sulfate,3,270,0.03396156411594994,0.05387832323058694,0.3691896570573843,0.5632806095840535,0.883495145631068,0.08586932625409242,98,high
PANC1,potential,91,Vinorelbine Tartrate,3,270,0.030370487301365448,0.04236739345425993,0.282835075517309,0.507084668603756,0.7100066167862779,0.08350008113018077,97,high
PANC1,potential,92,Vismodegib,3,270,0.009581415016384768,0.011845806902441748,0.19177611940095343,0.5204234802363553,0.2692307692307692,0.08421401882516284,48,medium
PANC1,potential,93,Vorinostat,3,270,0.012713135544768708,0.013020286278186266,0.025043910450969837,0.2591778676563881,0.2133200354609929,0.08637978095270726,27,low
PANC1,potential,94,Zoledronic Acid,3,270,0.009692635430137393,0.009366947815857224,-0.033955037901622166,0.25285258818908557,0.14925373134328357,0.06302238702854114,27,low
PANC1,potential,95,abiraterone,3,270,0.017098675558162763,0.01661315421757509,-0.031165809341406076,0.15392654902655312,0.20779727095516567,0.0772259236826166,47,low
PANC1,potential,96,carfilzomib,3,270,0.04854403754262704,0.05515560730053328,0.11902971899587833,0.5196571077215814,0.3176470588235294,0.0912286719806657,62,medium
PANC1,potential,97,sorafenib,3,270,0.014387365977537028,0.012570295249839191,-0.14459895404346698,0.21981062055915165,0.2692307692307692,0.08387112887112887,51,medium
PANC1,potential,98,valrubicin,3,270,0.018233262384234148,0.03249593195617706,0.43936156204056886,0.7040491988736141,0.6161616161616161,0.08593169218729456,89,high
PANC1,potential,99,vandetanib,3,270,0.012686327514152404,0.018777805246009124,0.32265154664048984,0.572617551856221,0.4444444444444444,0.08475565669865355,57,medium
PANC1,zero,0,Allopurinol,3,270,0.027827291001241723,0.027827291001241723,0.0,,0.29411764705882354,0.06452228327228328,24,medium
PANC1,zero,1,Altretamine,3,270,0.031219809417269526,0.031219809417269526,0.0,,0.15,0.044741180177612826,11,low
PANC1,zero,2,Amifostine,3,270,0.01951650377171966,0.01951650377171966,0.0,,0.1574074074074074,0.04659934817474234,25,low
PANC1,zero,3,Aminolevulinic Acid,3,270,0.031117354336338304,0.031117354336338304,0.0,,0.20512820512820515,0.049533947104918714,16,low
PANC1,zero,4,Anastrozole,3,270,0.007274880324046243,0.007274880324046243,0.0,,0.26,0.06361016766886678,34,medium
PANC1,zero,5,Arsenic Trioxide,3,270,0.01790931564530371,0.01790931564530371,0.0,,0.0,0.0,2,low
PANC1,zero,6,Axitinib,3,270,0.016757125486405056,0.016757125486405056,0.0,,0.2122329362828512,0.08434343459524458,52,low
PANC1,zero,7,Azacitidine,3,270,0.011875232465977917,0.011875232465977917,0.0,,0.6444444444444445,0.09173683678469706,37,high
PANC1,zero,8,Bendamustine HCl,3,270,0.0074797002294035055,0.0074797002294035055,0.0,,0.52,0.1007042290041646,45,high
PANC1,zero,9,Bleomycin,3,270,0.041218132169557366,0.041218132169557366,0.0,,0.14039938556067588,0.06967887619656707,139,low
PANC1,zero,10,Bortezomib,3,270,0.023027488508649118,0.023027488508649118,0.0,,0.3176470588235294,0.08824003031164157,50,medium
PANC1,zero,11,Busulfan,3,270,0.018435656340636913,0.018435656340636913,0.0,,0.11159045153868279,0.04225389866930251,15,low
PANC1,zero,12,Cabazitaxel,3,270,0.04299764901037082,0.04299764901037082,0.0,,0.7920792079207922,0.0835825462699949,92,high
PANC1,zero,13,Capecitabine,3,270,0.012596481629551978,0.012596481629551978,0.0,,0.2857142857142857,0.10896409743125897,53,medium
PANC1,zero,14,Carboplatin,3,270,0.007334726819214321,0.007334726819214321,0.0,,0.19576719576719573,0.04949875705374901,17,low
PANC1,zero,15,Carmustine,3,270,0.016012716047485245,0.016012716047485245,0.0,,0.5277777777777778,0.04744337395662999,25,high
PANC1,zero,16,Celecoxib,3,270,0.013532251937818084,0.013532251937818084,0.0,,0.1744507870610621,0.07483050875635489,40,low
PANC1,zero,17,Chlorambucil,3,270,0.017453770532836792,0.017453770532836792,0.0,,0.5365853658536586,0.0772604588394062,31,high
PANC1,zero,18,Cisplatin,3,270,0.01613787117444869,0.01613787117444869,0.0,,0.057539682539682536,0.0,5,low
PANC1,zero,19,Cladribine,3,270,0.020980985041516992,0.020980985041516992,0.0,,0.6008004574042309,0.08475719323824414,44,high
PANC1,zero,20,Clofarabine,3,270,0.018029511561207374,0.018029511561207374,0.0,,0.5787878787878787,0.07585265922212647,45,high
PANC1,zero,21,Crizotinib,3,270,0.014459154638798292,0.014459154638798292,0.0,,0.1854901960784314,0.08873831713853586,60,low
PANC1,zero,22,Cyclophosphamide,3,270,0.07075434873520099,0.07075434873520099,0.0,,0.26988636363636365,0.04495492294710663,27,medium
PANC1,zero,23,Cytarabine; Ara-C,3,270,0.07383334202700549,0.07383334202700549,0.0,,0.6310185185185185,0.09464066016504126,37,high
PANC1,zero,24,Dacarbazine,3,270,0.011048742966776366,0.011048742966776366,0.0,,0.20094760312151616,0.08050745077706396,31,low
PANC1,zero,25,Dactinomycin,3,270,0.044871829986943966,0.044871829986943966,0.0,,0.18052333557833822,0.09936411144052437,90,low
PANC1,zero,26,Dasatinib,3,270,0.017340915131417226,0.017340915131417226,0.0,,0.24649859943977592,0.09500465989788809,65,medium
PANC1,zero,27,Daunorubicin HCl,3,270,0.03962988104149767,0.03962988104149767,0.0,,0.8533333333333334,0.08879196051030487,68,high
PANC1,zero,28,Decitabine,3,270,0.0431357861902034,0.0431357861902034,0.0,,0.6000267630135153,0.10240322230778805,39,high
PANC1,zero,29,Dexrazoxane HCl,3,270,0.01739360743115105,0.01739360743115105,0.0,,0.20000000000000004,0.07881374699002408,25,low
PANC1,zero,30,Docetaxel,3,270,0.0517993716171439,0.0517993716171439,0.0,,0.783945061172784,0.08136703330406862,89,high
PANC1,zero,31,Doxorubicin HCl,3,270,0.04372505476362745,0.04372505476362745,0.0,,0.8533333333333334,0.09155104319702269,71,high
